,neuroid_id,region,pc,eigenvalues,layer,split,value,arr,col,hemisphere,subregion,animal,y,x,row
0,1,V1,0,0.00031174530001703654,layer1.0,0,0.048898469453243644,,,,,,,,
1,2,V1,1,0.00027030416773481006,layer1.0,0,0.48536407855761066,,,,,,,,
2,3,V1,2,0.00013926142975787003,layer1.0,0,0.22532056921447924,,,,,,,,
3,5,V1,3,7.564566558119163e-05,layer1.0,0,0.8359932891643859,,,,,,,,
4,7,V1,4,6.155574233089995e-05,layer1.0,0,0.44008620157796474,,,,,,,,
5,1,V1,0,0.00031174530001703654,layer1.0,1,0.8385365857659108,,,,,,,,
6,2,V1,1,0.00027030416773481006,layer1.0,1,0.7046546623574541,,,,,,,,
7,3,V1,2,0.00013926142975787003,layer1.0,1,0.2378387300796057,,,,,,,,
8,5,V1,3,7.564566558119163e-05,layer1.0,1,0.26476737593089644,,,,,,,,
9,7,V1,4,6.155574233089995e-05,layer1.0,1,0.2573143494540078,,,,,,,,
10,1,V1,0,0.00031174530001703654,layer1.0,2,0.476009957972671,,,,,,,,
11,2,V1,1,0.00027030416773481006,layer1.0,2,0.8607988549814414,,,,,,,,
12,3,V1,2,0.00013926142975787003,layer1.0,2,0.3992612515379533,,,,,,,,
13,5,V1,3,7.564566558119163e-05,layer1.0,2,0.2953919987027501,,,,,,,,
14,7,V1,4,6.155574233089995e-05,layer1.0,2,0.43033358025090257,,,,,,,,
15,1,V1,0,0.00031174530001703654,layer1.0,3,0.6012306863404991,,,,,,,,
16,2,V1,1,0.00027030416773481006,layer1.0,3,0.633884654100173,,,,,,,,
17,3,V1,2,0.00013926142975787003,layer1.0,3,0.4728496054268285,,,,,,,,
18,5,V1,3,7.564566558119163e-05,layer1.0,3,0.7975937506038704,,,,,,,,
19,7,V1,4,6.155574233089995e-05,layer1.0,3,0.4503719451765048,,,,,,,,
20,1,V1,0,0.00031174530001703654,layer1.0,4,0.7803938902478595,,,,,,,,
21,2,V1,1,0.00027030416773481006,layer1.0,4,0.5660235128386136,,,,,,,,
22,3,V1,2,0.00013926142975787003,layer1.0,4,0.5656516956946264,,,,,,,,
23,5,V1,3,7.564566558119163e-05,layer1.0,4,-0.08902257139924502,,,,,,,,
24,7,V1,4,6.155574233089995e-05,layer1.0,4,0.14604213692826246,,,,,,,,
25,1,V1,0,0.00031174530001703654,layer1.0,5,0.7869498675324427,,,,,,,,
26,2,V1,1,0.00027030416773481006,layer1.0,5,0.29138420830741274,,,,,,,,
27,3,V1,2,0.00013926142975787003,layer1.0,5,0.6127240692137295,,,,,,,,
28,5,V1,3,7.564566558119163e-05,layer1.0,5,0.403031168246251,,,,,,,,
29,7,V1,4,6.155574233089995e-05,layer1.0,5,0.4081014557358958,,,,,,,,
30,1,V1,0,0.00031174530001703654,layer1.0,6,0.666135878806261,,,,,,,,
31,2,V1,1,0.00027030416773481006,layer1.0,6,0.4927443086709859,,,,,,,,
32,3,V1,2,0.00013926142975787003,layer1.0,6,0.4695118149881913,,,,,,,,
33,5,V1,3,7.564566558119163e-05,layer1.0,6,0.6399051021807589,,,,,,,,
34,7,V1,4,6.155574233089995e-05,layer1.0,6,0.5792240944264363,,,,,,,,
35,1,V1,0,0.00031174530001703654,layer1.0,7,0.7459789672644142,,,,,,,,
36,2,V1,1,0.00027030416773481006,layer1.0,7,0.5112232929166854,,,,,,,,
37,3,V1,2,0.00013926142975787003,layer1.0,7,0.1628298262613955,,,,,,,,
38,5,V1,3,7.564566558119163e-05,layer1.0,7,0.5518924604156393,,,,,,,,
39,7,V1,4,6.155574233089995e-05,layer1.0,7,0.569814691510205,,,,,,,,
40,1,V1,0,0.00031174530001703654,layer1.0,8,0.36184748387154525,,,,,,,,
41,2,V1,1,0.00027030416773481006,layer1.0,8,0.7103621195288929,,,,,,,,
42,3,V1,2,0.00013926142975787003,layer1.0,8,0.7615990500025746,,,,,,,,
43,5,V1,3,7.564566558119163e-05,layer1.0,8,0.2918225862208307,,,,,,,,
44,7,V1,4,6.155574233089995e-05,layer1.0,8,0.23301067317285734,,,,,,,,
45,1,V1,0,0.00031174530001703654,layer1.0,9,0.5461348597364826,,,,,,,,
46,2,V1,1,0.00027030416773481006,layer1.0,9,0.8113721897050549,,,,,,,,
47,3,V1,2,0.00013926142975787003,layer1.0,9,0.3528566075690076,,,,,,,,
48,5,V1,3,7.564566558119163e-05,layer1.0,9,0.33579763603298607,,,,,,,,
49,7,V1,4,6.155574233089995e-05,layer1.0,9,0.36448195762532,,,,,,,,
50,1,V1,0,0.00031174530001703654,layer2.0,0,0.06621385428623547,,,,,,,,
51,2,V1,1,0.00027030416773481006,layer2.0,0,0.5157590068689161,,,,,,,,
52,3,V1,2,0.00013926142975787003,layer2.0,0,0.30962033266470473,,,,,,,,
53,5,V1,3,7.564566558119163e-05,layer2.0,0,0.7665403437068947,,,,,,,,
54,7,V1,4,6.155574233089995e-05,layer2.0,0,0.564508395177746,,,,,,,,
55,1,V1,0,0.00031174530001703654,layer2.0,1,0.7938347795799754,,,,,,,,
56,2,V1,1,0.00027030416773481006,layer2.0,1,0.7759338293035625,,,,,,,,
57,3,V1,2,0.00013926142975787003,layer2.0,1,0.34232110059258225,,,,,,,,
58,5,V1,3,7.564566558119163e-05,layer2.0,1,0.05720263974306612,,,,,,,,
59,7,V1,4,6.155574233089995e-05,layer2.0,1,0.35558432253657135,,,,,,,,
60,1,V1,0,0.00031174530001703654,layer2.0,2,0.5802044559448105,,,,,,,,
61,2,V1,1,0.00027030416773481006,layer2.0,2,0.9229477060887559,,,,,,,,
62,3,V1,2,0.00013926142975787003,layer2.0,2,0.3727442766014921,,,,,,,,
63,5,V1,3,7.564566558119163e-05,layer2.0,2,0.30863089087919393,,,,,,,,
64,7,V1,4,6.155574233089995e-05,layer2.0,2,0.5194884210162467,,,,,,,,
65,1,V1,0,0.00031174530001703654,layer2.0,3,0.4456776092805298,,,,,,,,
66,2,V1,1,0.00027030416773481006,layer2.0,3,0.5453014613208946,,,,,,,,
67,3,V1,2,0.00013926142975787003,layer2.0,3,0.531557628139326,,,,,,,,
68,5,V1,3,7.564566558119163e-05,layer2.0,3,0.808277922626578,,,,,,,,
69,7,V1,4,6.155574233089995e-05,layer2.0,3,0.4530833526359669,,,,,,,,
70,1,V1,0,0.00031174530001703654,layer2.0,4,0.8519271485612364,,,,,,,,
71,2,V1,1,0.00027030416773481006,layer2.0,4,0.7460789519361457,,,,,,,,
72,3,V1,2,0.00013926142975787003,layer2.0,4,0.547888591036714,,,,,,,,
73,5,V1,3,7.564566558119163e-05,layer2.0,4,0.06947475056466056,,,,,,,,
74,7,V1,4,6.155574233089995e-05,layer2.0,4,0.2739934266031448,,,,,,,,
75,1,V1,0,0.00031174530001703654,layer2.0,5,0.7676278005753374,,,,,,,,
76,2,V1,1,0.00027030416773481006,layer2.0,5,0.6068951146191367,,,,,,,,
77,3,V1,2,0.00013926142975787003,layer2.0,5,0.6788346597781354,,,,,,,,
78,5,V1,3,7.564566558119163e-05,layer2.0,5,0.4378136543445325,,,,,,,,
79,7,V1,4,6.155574233089995e-05,layer2.0,5,0.480649754864179,,,,,,,,
80,1,V1,0,0.00031174530001703654,layer2.0,6,0.7443129632744327,,,,,,,,
81,2,V1,1,0.00027030416773481006,layer2.0,6,0.4084425878103586,,,,,,,,
82,3,V1,2,0.00013926142975787003,layer2.0,6,0.5048626754645131,,,,,,,,
83,5,V1,3,7.564566558119163e-05,layer2.0,6,0.5754310083130914,,,,,,,,
84,7,V1,4,6.155574233089995e-05,layer2.0,6,0.7311826192756119,,,,,,,,
85,1,V1,0,0.00031174530001703654,layer2.0,7,0.6076910994773563,,,,,,,,
86,2,V1,1,0.00027030416773481006,layer2.0,7,0.5429244655306869,,,,,,,,
87,3,V1,2,0.00013926142975787003,layer2.0,7,-0.03173740077749565,,,,,,,,
88,5,V1,3,7.564566558119163e-05,layer2.0,7,0.4914569869528041,,,,,,,,
89,7,V1,4,6.155574233089995e-05,layer2.0,7,0.6807402672081933,,,,,,,,
90,1,V1,0,0.00031174530001703654,layer2.0,8,0.4628325244050142,,,,,,,,
91,2,V1,1,0.00027030416773481006,layer2.0,8,0.77579287279477,,,,,,,,
92,3,V1,2,0.00013926142975787003,layer2.0,8,0.6679584041661368,,,,,,,,
93,5,V1,3,7.564566558119163e-05,layer2.0,8,0.33467531668621714,,,,,,,,
94,7,V1,4,6.155574233089995e-05,layer2.0,8,0.22561511934345,,,,,,,,
95,1,V1,0,0.00031174530001703654,layer2.0,9,0.5715785444286181,,,,,,,,
96,2,V1,1,0.00027030416773481006,layer2.0,9,0.8111752840428749,,,,,,,,
97,3,V1,2,0.00013926142975787003,layer2.0,9,0.3898149668658687,,,,,,,,
98,5,V1,3,7.564566558119163e-05,layer2.0,9,0.518041318708529,,,,,,,,
99,7,V1,4,6.155574233089995e-05,layer2.0,9,0.5102319158607921,,,,,,,,
100,1,V1,0,0.00031174530001703654,layer3.0,0,0.37292116242123896,,,,,,,,
101,2,V1,1,0.00027030416773481006,layer3.0,0,0.5803032249499365,,,,,,,,
102,3,V1,2,0.00013926142975787003,layer3.0,0,0.5060551670759287,,,,,,,,
103,5,V1,3,7.564566558119163e-05,layer3.0,0,0.6064272732375467,,,,,,,,
104,7,V1,4,6.155574233089995e-05,layer3.0,0,0.7324084086596513,,,,,,,,
105,1,V1,0,0.00031174530001703654,layer3.0,1,0.7595260955131111,,,,,,,,
106,2,V1,1,0.00027030416773481006,layer3.0,1,0.7517280561234514,,,,,,,,
107,3,V1,2,0.00013926142975787003,layer3.0,1,0.4737425648439816,,,,,,,,
108,5,V1,3,7.564566558119163e-05,layer3.0,1,0.29929633024728114,,,,,,,,
109,7,V1,4,6.155574233089995e-05,layer3.0,1,0.4217370483503653,,,,,,,,
110,1,V1,0,0.00031174530001703654,layer3.0,2,0.6929005021763439,,,,,,,,
111,2,V1,1,0.00027030416773481006,layer3.0,2,0.915717813000942,,,,,,,,
112,3,V1,2,0.00013926142975787003,layer3.0,2,0.4246781901327772,,,,,,,,
113,5,V1,3,7.564566558119163e-05,layer3.0,2,0.38636914083858903,,,,,,,,
114,7,V1,4,6.155574233089995e-05,layer3.0,2,0.5853405134901585,,,,,,,,
115,1,V1,0,0.00031174530001703654,layer3.0,3,0.5996487270679778,,,,,,,,
116,2,V1,1,0.00027030416773481006,layer3.0,3,0.570184447384384,,,,,,,,
117,3,V1,2,0.00013926142975787003,layer3.0,3,0.4734690424855302,,,,,,,,
118,5,V1,3,7.564566558119163e-05,layer3.0,3,0.673412228784906,,,,,,,,
119,7,V1,4,6.155574233089995e-05,layer3.0,3,0.49124885176120286,,,,,,,,
120,1,V1,0,0.00031174530001703654,layer3.0,4,0.8513017642183132,,,,,,,,
121,2,V1,1,0.00027030416773481006,layer3.0,4,0.8784575448644134,,,,,,,,
122,3,V1,2,0.00013926142975787003,layer3.0,4,0.7809842239319411,,,,,,,,
123,5,V1,3,7.564566558119163e-05,layer3.0,4,0.49025246928977007,,,,,,,,
124,7,V1,4,6.155574233089995e-05,layer3.0,4,0.30416809529089506,,,,,,,,
125,1,V1,0,0.00031174530001703654,layer3.0,5,0.8392708397451221,,,,,,,,
126,2,V1,1,0.00027030416773481006,layer3.0,5,0.7322769083562097,,,,,,,,
127,3,V1,2,0.00013926142975787003,layer3.0,5,0.5883613536690218,,,,,,,,
128,5,V1,3,7.564566558119163e-05,layer3.0,5,0.6600265410978376,,,,,,,,
129,7,V1,4,6.155574233089995e-05,layer3.0,5,0.6817758158865905,,,,,,,,
130,1,V1,0,0.00031174530001703654,layer3.0,6,0.8119444040395967,,,,,,,,
131,2,V1,1,0.00027030416773481006,layer3.0,6,0.5147685841941205,,,,,,,,
132,3,V1,2,0.00013926142975787003,layer3.0,6,0.375897298421068,,,,,,,,
133,5,V1,3,7.564566558119163e-05,layer3.0,6,0.5256542544922791,,,,,,,,
134,7,V1,4,6.155574233089995e-05,layer3.0,6,0.825062193659652,,,,,,,,
135,1,V1,0,0.00031174530001703654,layer3.0,7,0.8048330402847907,,,,,,,,
136,2,V1,1,0.00027030416773481006,layer3.0,7,0.5715122658046687,,,,,,,,
137,3,V1,2,0.00013926142975787003,layer3.0,7,0.15538629004421958,,,,,,,,
138,5,V1,3,7.564566558119163e-05,layer3.0,7,0.4915466907157457,,,,,,,,
139,7,V1,4,6.155574233089995e-05,layer3.0,7,0.6516174433070249,,,,,,,,
140,1,V1,0,0.00031174530001703654,layer3.0,8,0.6144714848014593,,,,,,,,
141,2,V1,1,0.00027030416773481006,layer3.0,8,0.8895539244283911,,,,,,,,
142,3,V1,2,0.00013926142975787003,layer3.0,8,0.6223249827590236,,,,,,,,
143,5,V1,3,7.564566558119163e-05,layer3.0,8,0.19433222175384562,,,,,,,,
144,7,V1,4,6.155574233089995e-05,layer3.0,8,0.30413925127625313,,,,,,,,
145,1,V1,0,0.00031174530001703654,layer3.0,9,0.6692124095099988,,,,,,,,
146,2,V1,1,0.00027030416773481006,layer3.0,9,0.838120402456835,,,,,,,,
147,3,V1,2,0.00013926142975787003,layer3.0,9,0.3069362576133624,,,,,,,,
148,5,V1,3,7.564566558119163e-05,layer3.0,9,0.5723315748223881,,,,,,,,
149,7,V1,4,6.155574233089995e-05,layer3.0,9,0.5417153062532987,,,,,,,,
150,1,V1,0,0.00031174530001703654,layer4.0,0,0.2787771170022084,,,,,,,,
151,2,V1,1,0.00027030416773481006,layer4.0,0,0.6357268064931763,,,,,,,,
152,3,V1,2,0.00013926142975787003,layer4.0,0,0.5099463575817884,,,,,,,,
153,5,V1,3,7.564566558119163e-05,layer4.0,0,0.4754980865710197,,,,,,,,
154,7,V1,4,6.155574233089995e-05,layer4.0,0,0.6433218980572131,,,,,,,,
155,1,V1,0,0.00031174530001703654,layer4.0,1,0.7576232111397911,,,,,,,,
156,2,V1,1,0.00027030416773481006,layer4.0,1,0.7481669955292813,,,,,,,,
157,3,V1,2,0.00013926142975787003,layer4.0,1,0.4425320100081973,,,,,,,,
158,5,V1,3,7.564566558119163e-05,layer4.0,1,0.33931233863758653,,,,,,,,
159,7,V1,4,6.155574233089995e-05,layer4.0,1,0.4062359406064725,,,,,,,,
160,1,V1,0,0.00031174530001703654,layer4.0,2,0.6841041142552495,,,,,,,,
161,2,V1,1,0.00027030416773481006,layer4.0,2,0.8741890553873453,,,,,,,,
162,3,V1,2,0.00013926142975787003,layer4.0,2,0.407459948321232,,,,,,,,
163,5,V1,3,7.564566558119163e-05,layer4.0,2,0.4596531922854215,,,,,,,,
164,7,V1,4,6.155574233089995e-05,layer4.0,2,0.5877360300307422,,,,,,,,
165,1,V1,0,0.00031174530001703654,layer4.0,3,0.5970378835969347,,,,,,,,
166,2,V1,1,0.00027030416773481006,layer4.0,3,0.6442952771222636,,,,,,,,
167,3,V1,2,0.00013926142975787003,layer4.0,3,0.36817406735883856,,,,,,,,
168,5,V1,3,7.564566558119163e-05,layer4.0,3,0.4579268235519668,,,,,,,,
169,7,V1,4,6.155574233089995e-05,layer4.0,3,0.5482950667764618,,,,,,,,
170,1,V1,0,0.00031174530001703654,layer4.0,4,0.7864415374999233,,,,,,,,
171,2,V1,1,0.00027030416773481006,layer4.0,4,0.7915096537840123,,,,,,,,
172,3,V1,2,0.00013926142975787003,layer4.0,4,0.293323183621358,,,,,,,,
173,5,V1,3,7.564566558119163e-05,layer4.0,4,0.2841522761675984,,,,,,,,
174,7,V1,4,6.155574233089995e-05,layer4.0,4,0.41243415989370324,,,,,,,,
175,1,V1,0,0.00031174530001703654,layer4.0,5,0.8992482886554993,,,,,,,,
176,2,V1,1,0.00027030416773481006,layer4.0,5,0.8745851385367595,,,,,,,,
177,3,V1,2,0.00013926142975787003,layer4.0,5,0.3859966506728984,,,,,,,,
178,5,V1,3,7.564566558119163e-05,layer4.0,5,0.4747893386040497,,,,,,,,
179,7,V1,4,6.155574233089995e-05,layer4.0,5,0.8445767984441499,,,,,,,,
180,1,V1,0,0.00031174530001703654,layer4.0,6,0.7829223671152226,,,,,,,,
181,2,V1,1,0.00027030416773481006,layer4.0,6,0.6407499942023067,,,,,,,,
182,3,V1,2,0.00013926142975787003,layer4.0,6,0.4423931232610251,,,,,,,,
183,5,V1,3,7.564566558119163e-05,layer4.0,6,0.07083905191953337,,,,,,,,
184,7,V1,4,6.155574233089995e-05,layer4.0,6,0.807122560277082,,,,,,,,
185,1,V1,0,0.00031174530001703654,layer4.0,7,0.7939981921801813,,,,,,,,
186,2,V1,1,0.00027030416773481006,layer4.0,7,0.5211101126903748,,,,,,,,
187,3,V1,2,0.00013926142975787003,layer4.0,7,0.06987944683152837,,,,,,,,
188,5,V1,3,7.564566558119163e-05,layer4.0,7,0.24488320026414442,,,,,,,,
189,7,V1,4,6.155574233089995e-05,layer4.0,7,0.793935463210509,,,,,,,,
190,1,V1,0,0.00031174530001703654,layer4.0,8,0.4592736949284483,,,,,,,,
191,2,V1,1,0.00027030416773481006,layer4.0,8,0.882175181306766,,,,,,,,
192,3,V1,2,0.00013926142975787003,layer4.0,8,0.40753434161896346,,,,,,,,
193,5,V1,3,7.564566558119163e-05,layer4.0,8,0.3444778558824229,,,,,,,,
194,7,V1,4,6.155574233089995e-05,layer4.0,8,0.5873310849276298,,,,,,,,
195,1,V1,0,0.00031174530001703654,layer4.0,9,0.725860997285375,,,,,,,,
196,2,V1,1,0.00027030416773481006,layer4.0,9,0.6670570076612757,,,,,,,,
197,3,V1,2,0.00013926142975787003,layer4.0,9,0.0070983440752843685,,,,,,,,
198,5,V1,3,7.564566558119163e-05,layer4.0,9,0.5473928399646626,,,,,,,,
199,7,V1,4,6.155574233089995e-05,layer4.0,9,0.44116730345278526,,,,,,,,
200,103,V2,0,0.00020355729990333406,layer1.0,0,0.8258472490722937,,,,,,,,
201,104,V2,1,0.00011476486142505106,layer1.0,0,0.6166977601439043,,,,,,,,
202,105,V2,2,6.567802989816397e-05,layer1.0,0,0.2520164408803338,,,,,,,,
203,103,V2,0,0.00020355729990333406,layer1.0,1,0.9041587653343266,,,,,,,,
204,104,V2,1,0.00011476486142505106,layer1.0,1,0.66226449722199,,,,,,,,
205,105,V2,2,6.567802989816397e-05,layer1.0,1,0.39607834544636406,,,,,,,,
206,103,V2,0,0.00020355729990333406,layer1.0,2,0.8310859167171887,,,,,,,,
207,104,V2,1,0.00011476486142505106,layer1.0,2,0.7718717660254157,,,,,,,,
208,105,V2,2,6.567802989816397e-05,layer1.0,2,0.7304189365203266,,,,,,,,
209,103,V2,0,0.00020355729990333406,layer1.0,3,0.6826155296211206,,,,,,,,
210,104,V2,1,0.00011476486142505106,layer1.0,3,0.7860088964660887,,,,,,,,
211,105,V2,2,6.567802989816397e-05,layer1.0,3,0.19974587215224868,,,,,,,,
212,103,V2,0,0.00020355729990333406,layer1.0,4,0.822204556402341,,,,,,,,
213,104,V2,1,0.00011476486142505106,layer1.0,4,0.7174268644645984,,,,,,,,
214,105,V2,2,6.567802989816397e-05,layer1.0,4,0.3325422613537315,,,,,,,,
215,103,V2,0,0.00020355729990333406,layer1.0,5,0.8469119647416281,,,,,,,,
216,104,V2,1,0.00011476486142505106,layer1.0,5,0.6143871947265538,,,,,,,,
217,105,V2,2,6.567802989816397e-05,layer1.0,5,0.42734383500076634,,,,,,,,
218,103,V2,0,0.00020355729990333406,layer1.0,6,0.8268963604950412,,,,,,,,
219,104,V2,1,0.00011476486142505106,layer1.0,6,0.46854593623258367,,,,,,,,
220,105,V2,2,6.567802989816397e-05,layer1.0,6,0.12402347389191426,,,,,,,,
221,103,V2,0,0.00020355729990333406,layer1.0,7,0.9186538682990233,,,,,,,,
222,104,V2,1,0.00011476486142505106,layer1.0,7,0.4508827346934584,,,,,,,,
223,105,V2,2,6.567802989816397e-05,layer1.0,7,0.3995231270174183,,,,,,,,
224,103,V2,0,0.00020355729990333406,layer1.0,8,0.7683991599934338,,,,,,,,
225,104,V2,1,0.00011476486142505106,layer1.0,8,0.7645249037807692,,,,,,,,
226,105,V2,2,6.567802989816397e-05,layer1.0,8,0.5476643888030038,,,,,,,,
227,103,V2,0,0.00020355729990333406,layer1.0,9,0.9421556620776802,,,,,,,,
228,104,V2,1,0.00011476486142505106,layer1.0,9,0.45081350081420524,,,,,,,,
229,105,V2,2,6.567802989816397e-05,layer1.0,9,0.4680106783029718,,,,,,,,
230,103,V2,0,0.00020355729990333406,layer2.0,0,0.8268451140059916,,,,,,,,
231,104,V2,1,0.00011476486142505106,layer2.0,0,0.6848195083308337,,,,,,,,
232,105,V2,2,6.567802989816397e-05,layer2.0,0,0.37439756320919415,,,,,,,,
233,103,V2,0,0.00020355729990333406,layer2.0,1,0.9052844228846819,,,,,,,,
234,104,V2,1,0.00011476486142505106,layer2.0,1,0.7994891199253267,,,,,,,,
235,105,V2,2,6.567802989816397e-05,layer2.0,1,0.4974154688379015,,,,,,,,
236,103,V2,0,0.00020355729990333406,layer2.0,2,0.8746831413153198,,,,,,,,
237,104,V2,1,0.00011476486142505106,layer2.0,2,0.8653327624172448,,,,,,,,
238,105,V2,2,6.567802989816397e-05,layer2.0,2,0.7747563436796012,,,,,,,,
239,103,V2,0,0.00020355729990333406,layer2.0,3,0.6008691027454149,,,,,,,,
240,104,V2,1,0.00011476486142505106,layer2.0,3,0.8331643595189945,,,,,,,,
241,105,V2,2,6.567802989816397e-05,layer2.0,3,0.15391469632771487,,,,,,,,
242,103,V2,0,0.00020355729990333406,layer2.0,4,0.8165219775698258,,,,,,,,
243,104,V2,1,0.00011476486142505106,layer2.0,4,0.6174805367472234,,,,,,,,
244,105,V2,2,6.567802989816397e-05,layer2.0,4,0.5102003240388615,,,,,,,,
245,103,V2,0,0.00020355729990333406,layer2.0,5,0.8323850275012438,,,,,,,,
246,104,V2,1,0.00011476486142505106,layer2.0,5,0.6845350605692958,,,,,,,,
247,105,V2,2,6.567802989816397e-05,layer2.0,5,0.4692948256504007,,,,,,,,
248,103,V2,0,0.00020355729990333406,layer2.0,6,0.8280534710969247,,,,,,,,
249,104,V2,1,0.00011476486142505106,layer2.0,6,0.5992999290251377,,,,,,,,
250,105,V2,2,6.567802989816397e-05,layer2.0,6,0.21833751016789457,,,,,,,,
251,103,V2,0,0.00020355729990333406,layer2.0,7,0.9166057375707997,,,,,,,,
252,104,V2,1,0.00011476486142505106,layer2.0,7,0.4035562824471703,,,,,,,,
253,105,V2,2,6.567802989816397e-05,layer2.0,7,0.4930821909622497,,,,,,,,
254,103,V2,0,0.00020355729990333406,layer2.0,8,0.6974364214773698,,,,,,,,
255,104,V2,1,0.00011476486142505106,layer2.0,8,0.7488241321652455,,,,,,,,
256,105,V2,2,6.567802989816397e-05,layer2.0,8,0.635597078856933,,,,,,,,
257,103,V2,0,0.00020355729990333406,layer2.0,9,0.879566942007233,,,,,,,,
258,104,V2,1,0.00011476486142505106,layer2.0,9,0.5966326852729316,,,,,,,,
259,105,V2,2,6.567802989816397e-05,layer2.0,9,0.36230753679800726,,,,,,,,
260,103,V2,0,0.00020355729990333406,layer3.0,0,0.8694483674165401,,,,,,,,
261,104,V2,1,0.00011476486142505106,layer3.0,0,0.7106824281217926,,,,,,,,
262,105,V2,2,6.567802989816397e-05,layer3.0,0,0.2317253923076507,,,,,,,,
263,103,V2,0,0.00020355729990333406,layer3.0,1,0.9054858804870443,,,,,,,,
264,104,V2,1,0.00011476486142505106,layer3.0,1,0.91326739390861,,,,,,,,
265,105,V2,2,6.567802989816397e-05,layer3.0,1,0.5125979465423828,,,,,,,,
266,103,V2,0,0.00020355729990333406,layer3.0,2,0.8974438903448106,,,,,,,,
