,neuroid_id,region,pc,eigenvalues,layer,split,value,arr,col,hemisphere,subregion,animal,y,x,row
267,104,V2,1,0.00011476486142505106,layer3.0,2,0.859193369194781,,,,,,,,
268,105,V2,2,6.567802989816397e-05,layer3.0,2,0.6938420833809431,,,,,,,,
269,103,V2,0,0.00020355729990333406,layer3.0,3,0.7378280813578426,,,,,,,,
270,104,V2,1,0.00011476486142505106,layer3.0,3,0.8629940568746989,,,,,,,,
271,105,V2,2,6.567802989816397e-05,layer3.0,3,0.20532532053279476,,,,,,,,
272,103,V2,0,0.00020355729990333406,layer3.0,4,0.8601860821092854,,,,,,,,
273,104,V2,1,0.00011476486142505106,layer3.0,4,0.693134448675617,,,,,,,,
274,105,V2,2,6.567802989816397e-05,layer3.0,4,0.6426685061140773,,,,,,,,
275,103,V2,0,0.00020355729990333406,layer3.0,5,0.8657181967939255,,,,,,,,
276,104,V2,1,0.00011476486142505106,layer3.0,5,0.7537246773870047,,,,,,,,
277,105,V2,2,6.567802989816397e-05,layer3.0,5,0.405009609386007,,,,,,,,
278,103,V2,0,0.00020355729990333406,layer3.0,6,0.8373793177360283,,,,,,,,
279,104,V2,1,0.00011476486142505106,layer3.0,6,0.673593820694607,,,,,,,,
280,105,V2,2,6.567802989816397e-05,layer3.0,6,0.22395008691841412,,,,,,,,
281,103,V2,0,0.00020355729990333406,layer3.0,7,0.8954255904729477,,,,,,,,
282,104,V2,1,0.00011476486142505106,layer3.0,7,0.6037424718684017,,,,,,,,
283,105,V2,2,6.567802989816397e-05,layer3.0,7,0.4861989253544818,,,,,,,,
284,103,V2,0,0.00020355729990333406,layer3.0,8,0.7740997755583303,,,,,,,,
285,104,V2,1,0.00011476486142505106,layer3.0,8,0.7832964498460318,,,,,,,,
286,105,V2,2,6.567802989816397e-05,layer3.0,8,0.629899031190938,,,,,,,,
287,103,V2,0,0.00020355729990333406,layer3.0,9,0.8961039059854253,,,,,,,,
288,104,V2,1,0.00011476486142505106,layer3.0,9,0.7965074123711942,,,,,,,,
289,105,V2,2,6.567802989816397e-05,layer3.0,9,0.4855634690686816,,,,,,,,
290,103,V2,0,0.00020355729990333406,layer4.0,0,0.8502377856372358,,,,,,,,
291,104,V2,1,0.00011476486142505106,layer4.0,0,0.8510717146903463,,,,,,,,
292,105,V2,2,6.567802989816397e-05,layer4.0,0,0.06736004383990343,,,,,,,,
293,103,V2,0,0.00020355729990333406,layer4.0,1,0.9210824234853274,,,,,,,,
294,104,V2,1,0.00011476486142505106,layer4.0,1,0.8975804454229108,,,,,,,,
295,105,V2,2,6.567802989816397e-05,layer4.0,1,0.5380106855948031,,,,,,,,
296,103,V2,0,0.00020355729990333406,layer4.0,2,0.8896641926901603,,,,,,,,
297,104,V2,1,0.00011476486142505106,layer4.0,2,0.891920396823763,,,,,,,,
298,105,V2,2,6.567802989816397e-05,layer4.0,2,0.6989241626137724,,,,,,,,
299,103,V2,0,0.00020355729990333406,layer4.0,3,0.7900914367395258,,,,,,,,
300,104,V2,1,0.00011476486142505106,layer4.0,3,0.8997772699474557,,,,,,,,
301,105,V2,2,6.567802989816397e-05,layer4.0,3,0.08598671149474199,,,,,,,,
302,103,V2,0,0.00020355729990333406,layer4.0,4,0.8373231920834001,,,,,,,,
303,104,V2,1,0.00011476486142505106,layer4.0,4,0.7057107709044447,,,,,,,,
304,105,V2,2,6.567802989816397e-05,layer4.0,4,0.3164526191676543,,,,,,,,
305,103,V2,0,0.00020355729990333406,layer4.0,5,0.8852221596487038,,,,,,,,
306,104,V2,1,0.00011476486142505106,layer4.0,5,0.8185087248447375,,,,,,,,
307,105,V2,2,6.567802989816397e-05,layer4.0,5,0.27777289243585285,,,,,,,,
308,103,V2,0,0.00020355729990333406,layer4.0,6,0.8474071344384653,,,,,,,,
309,104,V2,1,0.00011476486142505106,layer4.0,6,0.7186360199666261,,,,,,,,
310,105,V2,2,6.567802989816397e-05,layer4.0,6,0.05252271111559362,,,,,,,,
311,103,V2,0,0.00020355729990333406,layer4.0,7,0.9181990510510357,,,,,,,,
312,104,V2,1,0.00011476486142505106,layer4.0,7,0.6705743298368052,,,,,,,,
313,105,V2,2,6.567802989816397e-05,layer4.0,7,0.4544548546116847,,,,,,,,
314,103,V2,0,0.00020355729990333406,layer4.0,8,0.7788969252875679,,,,,,,,
315,104,V2,1,0.00011476486142505106,layer4.0,8,0.8548101526532061,,,,,,,,
316,105,V2,2,6.567802989816397e-05,layer4.0,8,0.6267237742547198,,,,,,,,
317,103,V2,0,0.00020355729990333406,layer4.0,9,0.8827655576121854,,,,,,,,
318,104,V2,1,0.00011476486142505106,layer4.0,9,0.8685713548962205,,,,,,,,
319,105,V2,2,6.567802989816397e-05,layer4.0,9,0.4675716117877218,,,,,,,,
320,Chabo_L_P_0_2,V4,0,5.880706787109375,layer1.0,0,0.8241000336638313,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
321,Chabo_L_P_0_3,V4,1,1.980441927909851,layer1.0,0,0.8541246901441235,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
322,Chabo_L_P_0_6,V4,2,1.155991792678833,layer1.0,0,0.8526068410405583,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
323,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer1.0,0,0.7129316532017448,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
324,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer1.0,0,0.6869649127009337,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
325,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer1.0,0,0.49541134044684576,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
326,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer1.0,0,0.6316339184921208,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
327,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer1.0,0,0.6845608811841314,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
328,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer1.0,0,0.5251802424564868,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
329,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer1.0,0,0.33908491301469745,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
330,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer1.0,0,0.43791904519452945,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
331,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer1.0,0,0.4074587323279075,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
332,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer1.0,0,0.26025901293470544,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
333,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer1.0,0,0.2768953923841915,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
334,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer1.0,0,0.3384824129145697,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
335,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer1.0,0,0.36198166509054996,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
336,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer1.0,0,0.24934387958707782,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
337,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer1.0,0,0.26172901136388543,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
338,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer1.0,0,0.11333243060877399,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
339,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer1.0,0,0.19929540221892939,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
340,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer1.0,0,0.19228913024426103,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
341,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer1.0,0,0.1875589587678489,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
342,Chabo_L_P_0_2,V4,0,5.880706787109375,layer1.0,1,0.844319384869388,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
343,Chabo_L_P_0_3,V4,1,1.980441927909851,layer1.0,1,0.8298300721582691,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
344,Chabo_L_P_0_6,V4,2,1.155991792678833,layer1.0,1,0.8313174880528384,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
345,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer1.0,1,0.6764545022080523,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
346,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer1.0,1,0.6746200944156036,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
347,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer1.0,1,0.5592373103170339,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
348,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer1.0,1,0.6736987033417854,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
349,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer1.0,1,0.7028397224260451,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
350,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer1.0,1,0.5972030822229413,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
351,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer1.0,1,0.26479374104800857,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
352,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer1.0,1,0.42489452385822096,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
353,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer1.0,1,0.4489570381876426,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
354,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer1.0,1,0.259069622412344,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
355,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer1.0,1,0.28465236836157914,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
356,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer1.0,1,0.2947969289997563,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
357,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer1.0,1,0.29856818276813823,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
358,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer1.0,1,0.3283813931042263,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
359,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer1.0,1,0.27340730253871537,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
360,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer1.0,1,0.11452659738044538,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
361,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer1.0,1,0.18139010449520984,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
362,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer1.0,1,0.1953614324193203,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
363,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer1.0,1,0.1547231028702887,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
364,Chabo_L_P_0_2,V4,0,5.880706787109375,layer1.0,2,0.8358515924417904,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
365,Chabo_L_P_0_3,V4,1,1.980441927909851,layer1.0,2,0.8754269691180983,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
366,Chabo_L_P_0_6,V4,2,1.155991792678833,layer1.0,2,0.7977916291957738,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
367,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer1.0,2,0.6784309173696981,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
368,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer1.0,2,0.696377911314719,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
369,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer1.0,2,0.48683795598988955,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
370,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer1.0,2,0.6780964923045512,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
371,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer1.0,2,0.6635992746291468,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
372,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer1.0,2,0.565526413970284,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
373,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer1.0,2,0.397541138040632,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
374,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer1.0,2,0.3984461739013282,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
375,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer1.0,2,0.44842437142767666,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
376,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer1.0,2,0.2031050289317659,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
377,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer1.0,2,0.3395349078224923,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
378,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer1.0,2,0.2777992155853146,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
379,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer1.0,2,0.3890706989849573,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
380,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer1.0,2,0.29954749761061594,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
381,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer1.0,2,0.26855010803030877,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
382,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer1.0,2,0.23886104077841874,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
383,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer1.0,2,0.3057744335085524,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
384,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer1.0,2,0.29991663975578187,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
385,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer1.0,2,0.08331894078335002,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
386,Chabo_L_P_0_2,V4,0,5.880706787109375,layer1.0,3,0.8253448836375814,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
387,Chabo_L_P_0_3,V4,1,1.980441927909851,layer1.0,3,0.8576274788896576,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
388,Chabo_L_P_0_6,V4,2,1.155991792678833,layer1.0,3,0.814806887829026,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
389,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer1.0,3,0.707794725212789,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
390,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer1.0,3,0.7038435357326289,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
391,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer1.0,3,0.500311638284755,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
392,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer1.0,3,0.6716682094166397,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
393,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer1.0,3,0.7131275490222972,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
394,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer1.0,3,0.5474880459680318,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
395,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer1.0,3,0.3167924961054843,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
396,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer1.0,3,0.4972886503758601,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
397,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer1.0,3,0.44002476537330026,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
398,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer1.0,3,0.4255807789883584,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
399,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer1.0,3,0.3261886847691583,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
400,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer1.0,3,0.19507674224941313,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
401,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer1.0,3,0.30021295557560557,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
402,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer1.0,3,0.32618547297439937,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
403,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer1.0,3,0.24915726983456618,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
404,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer1.0,3,0.27692213132965815,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
405,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer1.0,3,0.2688935367894477,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
406,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer1.0,3,0.3010659978723981,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
407,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer1.0,3,0.19096702079859224,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
408,Chabo_L_P_0_2,V4,0,5.880706787109375,layer1.0,4,0.7917743175655416,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
409,Chabo_L_P_0_3,V4,1,1.980441927909851,layer1.0,4,0.851261493560903,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
410,Chabo_L_P_0_6,V4,2,1.155991792678833,layer1.0,4,0.8453753485597251,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
411,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer1.0,4,0.707907040489695,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
412,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer1.0,4,0.6397113386789133,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
413,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer1.0,4,0.5591529928012491,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
414,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer1.0,4,0.6798114815238427,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
415,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer1.0,4,0.6286300903780675,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
416,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer1.0,4,0.5927201082238303,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
417,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer1.0,4,0.4100576584356296,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
418,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer1.0,4,0.4808160705588298,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
419,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer1.0,4,0.3941180069010998,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
420,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer1.0,4,0.20218814940329666,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
421,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer1.0,4,0.328926613719452,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
422,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer1.0,4,0.2903099751704601,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
423,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer1.0,4,0.2705385934066934,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
424,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer1.0,4,0.23647871333230802,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
425,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer1.0,4,0.33798299263715026,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
426,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer1.0,4,0.2913996601276183,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
427,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer1.0,4,0.20456079324039805,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
428,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer1.0,4,0.2475937380734889,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
429,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer1.0,4,0.08302143124645395,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
430,Chabo_L_P_0_2,V4,0,5.880706787109375,layer1.0,5,0.8345729093588539,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
431,Chabo_L_P_0_3,V4,1,1.980441927909851,layer1.0,5,0.8438121047786358,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
432,Chabo_L_P_0_6,V4,2,1.155991792678833,layer1.0,5,0.8241465435150424,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
433,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer1.0,5,0.6825499685290581,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
434,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer1.0,5,0.6323229054407227,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
435,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer1.0,5,0.5314203034812788,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
436,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer1.0,5,0.7250223906562054,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
437,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer1.0,5,0.6806206975052174,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
438,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer1.0,5,0.6285069793707075,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
439,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer1.0,5,0.3418619826029115,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
440,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer1.0,5,0.45121393782459107,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
441,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer1.0,5,0.34401312469110146,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
442,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer1.0,5,0.30600768651613863,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
443,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer1.0,5,0.3590160773797862,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
444,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer1.0,5,0.21005164945004118,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
445,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer1.0,5,0.3762321014698311,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
446,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer1.0,5,0.3080295787374365,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
447,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer1.0,5,0.21492688383573125,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
448,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer1.0,5,0.20037510418346377,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
449,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer1.0,5,0.1992386383782086,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
450,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer1.0,5,0.2510184900066159,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
451,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer1.0,5,0.23816497729315,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
452,Chabo_L_P_0_2,V4,0,5.880706787109375,layer1.0,6,0.8608510740945796,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
453,Chabo_L_P_0_3,V4,1,1.980441927909851,layer1.0,6,0.8600715748615739,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
