,neuroid_id,region,pc,eigenvalues,layer,split,value,arr,col,hemisphere,subregion,animal,y,x,row
454,Chabo_L_P_0_6,V4,2,1.155991792678833,layer1.0,6,0.8553075901394642,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
455,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer1.0,6,0.7454915983098729,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
456,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer1.0,6,0.668411849875755,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
457,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer1.0,6,0.6195083752967242,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
458,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer1.0,6,0.6808452405076328,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
459,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer1.0,6,0.6875321660846573,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
460,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer1.0,6,0.5901945497830636,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
461,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer1.0,6,0.25339284821627783,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
462,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer1.0,6,0.46638715029183353,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
463,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer1.0,6,0.3633605005444861,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
464,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer1.0,6,0.22720216808215052,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
465,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer1.0,6,0.3108386785553421,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
466,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer1.0,6,0.175989822720311,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
467,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer1.0,6,0.31720630482860857,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
468,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer1.0,6,0.28855541840622656,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
469,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer1.0,6,0.2939196566649964,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
470,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer1.0,6,0.21566850581978103,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
471,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer1.0,6,0.1940635002925957,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
472,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer1.0,6,0.23788229326427807,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
473,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer1.0,6,0.2177276904661109,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
474,Chabo_L_P_0_2,V4,0,5.880706787109375,layer1.0,7,0.8277927525280104,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
475,Chabo_L_P_0_3,V4,1,1.980441927909851,layer1.0,7,0.8051529490145681,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
476,Chabo_L_P_0_6,V4,2,1.155991792678833,layer1.0,7,0.8286627581844295,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
477,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer1.0,7,0.7237224252174168,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
478,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer1.0,7,0.6443852327199571,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
479,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer1.0,7,0.556485223063224,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
480,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer1.0,7,0.7121874962053134,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
481,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer1.0,7,0.7182686562250895,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
482,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer1.0,7,0.6208891557706786,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
483,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer1.0,7,0.34173763169568117,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
484,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer1.0,7,0.5390010399419604,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
485,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer1.0,7,0.4429031471703721,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
486,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer1.0,7,0.26109040274422635,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
487,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer1.0,7,0.3547160600693698,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
488,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer1.0,7,0.32136139553927046,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
489,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer1.0,7,0.377417797096676,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
490,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer1.0,7,0.3592951498679023,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
491,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer1.0,7,0.21509742326381975,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
492,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer1.0,7,0.24129418209321823,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
493,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer1.0,7,0.20921699582423492,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
494,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer1.0,7,0.21944449696702595,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
495,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer1.0,7,0.18055170896564537,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
496,Chabo_L_P_0_2,V4,0,5.880706787109375,layer1.0,8,0.8059028505380315,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
497,Chabo_L_P_0_3,V4,1,1.980441927909851,layer1.0,8,0.822548494382388,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
498,Chabo_L_P_0_6,V4,2,1.155991792678833,layer1.0,8,0.8269201205806842,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
499,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer1.0,8,0.7067659465692838,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
500,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer1.0,8,0.6888873793504193,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
501,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer1.0,8,0.5620280244281499,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
502,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer1.0,8,0.6515884597616614,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
503,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer1.0,8,0.6115149523807811,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
504,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer1.0,8,0.5432674426638808,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
505,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer1.0,8,0.39682651497649835,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
506,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer1.0,8,0.49940220206681996,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
507,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer1.0,8,0.4083538138868472,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
508,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer1.0,8,0.24729415418812103,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
509,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer1.0,8,0.28698171879173195,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
510,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer1.0,8,0.2551614440766154,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
511,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer1.0,8,0.40548811164432674,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
512,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer1.0,8,0.2685519954697811,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
513,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer1.0,8,0.21725915823384997,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
514,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer1.0,8,0.2645568625842125,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
515,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer1.0,8,0.21854456613983575,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
516,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer1.0,8,0.2823165532043163,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
517,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer1.0,8,0.12493865489185199,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
518,Chabo_L_P_0_2,V4,0,5.880706787109375,layer1.0,9,0.8460125127779452,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
519,Chabo_L_P_0_3,V4,1,1.980441927909851,layer1.0,9,0.8378672971944643,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
520,Chabo_L_P_0_6,V4,2,1.155991792678833,layer1.0,9,0.8446441506120794,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
521,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer1.0,9,0.6940133735715783,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
522,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer1.0,9,0.6644751074276085,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
523,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer1.0,9,0.5315849667682135,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
524,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer1.0,9,0.7094349373399504,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
525,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer1.0,9,0.6742747572221404,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
526,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer1.0,9,0.5970095115582212,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
527,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer1.0,9,0.41706395374701144,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
528,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer1.0,9,0.4480974440675974,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
529,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer1.0,9,0.3916713662501493,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
530,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer1.0,9,0.2904877884715838,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
531,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer1.0,9,0.38969602968054734,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
532,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer1.0,9,0.229609037095442,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
533,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer1.0,9,0.3420109721299528,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
534,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer1.0,9,0.35306331266051805,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
535,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer1.0,9,0.3152324344416925,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
536,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer1.0,9,0.22032454762332654,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
537,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer1.0,9,0.24479379946761187,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
538,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer1.0,9,0.29031339796888245,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
539,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer1.0,9,0.1238268820875821,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
540,Chabo_L_P_0_2,V4,0,5.880706787109375,layer2.0,0,0.8785341118287864,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
541,Chabo_L_P_0_3,V4,1,1.980441927909851,layer2.0,0,0.8384673699213036,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
542,Chabo_L_P_0_6,V4,2,1.155991792678833,layer2.0,0,0.8428736570778406,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
543,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer2.0,0,0.7050774725957306,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
544,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer2.0,0,0.6669057681469184,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
545,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer2.0,0,0.5397895212872914,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
546,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer2.0,0,0.6465738917220631,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
547,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer2.0,0,0.661221818864119,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
548,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer2.0,0,0.5706683461334248,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
549,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer2.0,0,0.3971848270017102,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
550,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer2.0,0,0.4627457517348862,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
551,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer2.0,0,0.39922559504191424,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
552,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer2.0,0,0.2819019103489256,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
553,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer2.0,0,0.2567872217511956,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
554,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer2.0,0,0.3228415959786282,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
555,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer2.0,0,0.40005265886182095,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
556,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer2.0,0,0.24542889886148522,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
557,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer2.0,0,0.23131496911945218,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
558,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer2.0,0,0.06639699890148251,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
559,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer2.0,0,0.21343648073054866,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
560,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer2.0,0,0.16560984166267723,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
561,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer2.0,0,0.17913314451026613,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
562,Chabo_L_P_0_2,V4,0,5.880706787109375,layer2.0,1,0.8808773248043724,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
563,Chabo_L_P_0_3,V4,1,1.980441927909851,layer2.0,1,0.8241072320121128,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
564,Chabo_L_P_0_6,V4,2,1.155991792678833,layer2.0,1,0.8154987757680496,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
565,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer2.0,1,0.6858933486325357,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
566,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer2.0,1,0.6891576745591086,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
567,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer2.0,1,0.6208281037478101,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
568,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer2.0,1,0.6409727082745059,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
569,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer2.0,1,0.6870123720214072,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
570,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer2.0,1,0.6049793031746808,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
571,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer2.0,1,0.3327351163295429,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
572,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer2.0,1,0.41373221570484564,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
573,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer2.0,1,0.4048497589686687,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
574,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer2.0,1,0.3119725213016369,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
575,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer2.0,1,0.2789643231724678,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
576,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer2.0,1,0.28785586721334006,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
577,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer2.0,1,0.37762493539043285,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
578,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer2.0,1,0.3291964565427091,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
579,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer2.0,1,0.28573069072925705,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
580,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer2.0,1,0.050696097348530686,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
581,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer2.0,1,0.22462985632762686,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
582,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer2.0,1,0.19476973411960613,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
583,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer2.0,1,0.1426480067702956,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
584,Chabo_L_P_0_2,V4,0,5.880706787109375,layer2.0,2,0.8795386795133316,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
585,Chabo_L_P_0_3,V4,1,1.980441927909851,layer2.0,2,0.8910818691069865,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
586,Chabo_L_P_0_6,V4,2,1.155991792678833,layer2.0,2,0.8094471051147287,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
587,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer2.0,2,0.712188978970203,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
588,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer2.0,2,0.6804957766930229,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
589,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer2.0,2,0.5673068189578507,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
590,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer2.0,2,0.6288625410469041,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
591,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer2.0,2,0.672150286368036,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
592,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer2.0,2,0.5662542125937746,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
593,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer2.0,2,0.40628758968465856,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
594,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer2.0,2,0.3885338831319225,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
595,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer2.0,2,0.37231150285152587,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
596,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer2.0,2,0.19157112396903103,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
597,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer2.0,2,0.3201988084854359,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
598,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer2.0,2,0.22047316751873933,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
599,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer2.0,2,0.44980413687604204,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
600,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer2.0,2,0.27634873908738056,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
601,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer2.0,2,0.2618378522931353,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
602,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer2.0,2,0.19149372195572498,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
603,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer2.0,2,0.3179073146554071,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
604,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer2.0,2,0.2881822683588321,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
605,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer2.0,2,0.1390921256351476,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
606,Chabo_L_P_0_2,V4,0,5.880706787109375,layer2.0,3,0.8925769114697093,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
607,Chabo_L_P_0_3,V4,1,1.980441927909851,layer2.0,3,0.8484437421587125,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
608,Chabo_L_P_0_6,V4,2,1.155991792678833,layer2.0,3,0.8238209175097347,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
609,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer2.0,3,0.6995499486670149,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
610,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer2.0,3,0.7165526639870222,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
611,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer2.0,3,0.5749208936429356,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
612,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer2.0,3,0.6817695414746389,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
613,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer2.0,3,0.7280188247814201,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
614,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer2.0,3,0.620421108338794,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
615,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer2.0,3,0.36093144978879993,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
616,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer2.0,3,0.4835773277082776,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
617,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer2.0,3,0.39559399331503353,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
618,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer2.0,3,0.36716422144941574,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
619,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer2.0,3,0.25610866075317873,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
620,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer2.0,3,0.1835892066561208,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
621,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer2.0,3,0.4411916357081389,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
