,neuroid_id,region,pc,eigenvalues,layer,split,value,arr,col,hemisphere,subregion,animal,y,x,row
622,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer2.0,3,0.2868987873390011,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
623,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer2.0,3,0.2659209483340834,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
624,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer2.0,3,0.11093840441826962,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
625,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer2.0,3,0.31008919651395433,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
626,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer2.0,3,0.2908983385068956,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
627,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer2.0,3,0.1934569889203535,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
628,Chabo_L_P_0_2,V4,0,5.880706787109375,layer2.0,4,0.8633245473548807,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
629,Chabo_L_P_0_3,V4,1,1.980441927909851,layer2.0,4,0.8618567159617472,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
630,Chabo_L_P_0_6,V4,2,1.155991792678833,layer2.0,4,0.8242777094034024,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
631,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer2.0,4,0.7192780646683385,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
632,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer2.0,4,0.691621046838332,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
633,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer2.0,4,0.6118370176979351,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
634,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer2.0,4,0.6522377974626533,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
635,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer2.0,4,0.6598980987477723,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
636,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer2.0,4,0.6300183084196049,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
637,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer2.0,4,0.4367063258203935,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
638,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer2.0,4,0.48882382656882306,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
639,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer2.0,4,0.33865296692907376,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
640,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer2.0,4,0.22854525911013812,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
641,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer2.0,4,0.29748832852492835,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
642,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer2.0,4,0.28344907284647236,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
643,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer2.0,4,0.3546451384412743,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
644,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer2.0,4,0.24365794024574944,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
645,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer2.0,4,0.3412105979246373,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
646,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer2.0,4,0.18052245440208747,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
647,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer2.0,4,0.19994189593218897,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
648,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer2.0,4,0.1990011850804155,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
649,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer2.0,4,0.1417495221721066,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
650,Chabo_L_P_0_2,V4,0,5.880706787109375,layer2.0,5,0.8773554588388702,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
651,Chabo_L_P_0_3,V4,1,1.980441927909851,layer2.0,5,0.8566189882570874,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
652,Chabo_L_P_0_6,V4,2,1.155991792678833,layer2.0,5,0.8216075872484536,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
653,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer2.0,5,0.6961647318488557,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
654,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer2.0,5,0.6131887776963871,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
655,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer2.0,5,0.5841312669374124,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
656,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer2.0,5,0.6934069501552433,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
657,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer2.0,5,0.6906302989790777,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
658,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer2.0,5,0.6106934512498481,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
659,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer2.0,5,0.3841068498141577,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
660,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer2.0,5,0.41436867190370297,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
661,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer2.0,5,0.2942264698595802,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
662,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer2.0,5,0.2786713938396589,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
663,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer2.0,5,0.3358721196643226,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
664,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer2.0,5,0.1781054857567758,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
665,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer2.0,5,0.4171093862481693,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
666,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer2.0,5,0.2703446344210072,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
667,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer2.0,5,0.2416404662451321,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
668,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer2.0,5,0.04415148932370264,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
669,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer2.0,5,0.2597103311598349,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
670,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer2.0,5,0.20804924776063477,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
671,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer2.0,5,0.24891631439661163,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
672,Chabo_L_P_0_2,V4,0,5.880706787109375,layer2.0,6,0.8893496069120588,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
673,Chabo_L_P_0_3,V4,1,1.980441927909851,layer2.0,6,0.8549337200110609,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
674,Chabo_L_P_0_6,V4,2,1.155991792678833,layer2.0,6,0.850641935868384,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
675,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer2.0,6,0.7552943215807901,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
676,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer2.0,6,0.7234935901566638,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
677,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer2.0,6,0.6170310551564273,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
678,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer2.0,6,0.6791607667194021,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
679,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer2.0,6,0.6546492209891303,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
680,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer2.0,6,0.5938053402767264,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
681,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer2.0,6,0.33488007455514346,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
682,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer2.0,6,0.43256481457747076,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
683,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer2.0,6,0.3154397754989254,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
684,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer2.0,6,0.24864730980525945,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
685,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer2.0,6,0.289109485346635,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
686,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer2.0,6,0.2544128336744407,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
687,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer2.0,6,0.35397553482087346,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
688,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer2.0,6,0.253933387238256,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
689,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer2.0,6,0.3122057548996332,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
690,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer2.0,6,0.14600117364625853,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
691,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer2.0,6,0.2076044764983908,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
692,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer2.0,6,0.19676580285569986,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
693,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer2.0,6,0.15244187904959944,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
694,Chabo_L_P_0_2,V4,0,5.880706787109375,layer2.0,7,0.8831041394919767,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
695,Chabo_L_P_0_3,V4,1,1.980441927909851,layer2.0,7,0.8225464111887787,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
696,Chabo_L_P_0_6,V4,2,1.155991792678833,layer2.0,7,0.8336413886729578,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
697,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer2.0,7,0.6917992363906994,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
698,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer2.0,7,0.6548011751273867,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
699,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer2.0,7,0.5487826349146665,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
700,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer2.0,7,0.682018277608748,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
701,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer2.0,7,0.7334576742999233,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
702,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer2.0,7,0.6158952364107715,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
703,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer2.0,7,0.34114224194081744,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
704,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer2.0,7,0.5197181658882813,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
705,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer2.0,7,0.4740848546309995,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
706,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer2.0,7,0.27065380139474327,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
707,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer2.0,7,0.267666563370203,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
708,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer2.0,7,0.3112308296130273,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
709,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer2.0,7,0.4203586692381336,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
710,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer2.0,7,0.3160287179865603,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
711,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer2.0,7,0.25024000221263515,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
712,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer2.0,7,0.15768975592847226,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
713,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer2.0,7,0.20427281201212144,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
714,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer2.0,7,0.19244499741891039,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
715,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer2.0,7,0.16021244319689537,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
716,Chabo_L_P_0_2,V4,0,5.880706787109375,layer2.0,8,0.8593709356612731,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
717,Chabo_L_P_0_3,V4,1,1.980441927909851,layer2.0,8,0.8296544893832443,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
718,Chabo_L_P_0_6,V4,2,1.155991792678833,layer2.0,8,0.8141699080902975,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
719,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer2.0,8,0.7156167309929655,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
720,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer2.0,8,0.7129318953948163,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
721,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer2.0,8,0.5328009181505831,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
722,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer2.0,8,0.629469040485197,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
723,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer2.0,8,0.6245664804133954,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
724,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer2.0,8,0.5693524830217143,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
725,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer2.0,8,0.3835172921010168,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
726,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer2.0,8,0.4668637900679945,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
727,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer2.0,8,0.43002070962753486,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
728,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer2.0,8,0.21896234607376203,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
729,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer2.0,8,0.25540759839997235,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
730,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer2.0,8,0.19198132192116601,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
731,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer2.0,8,0.4605962150344778,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
732,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer2.0,8,0.3025615842241399,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
733,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer2.0,8,0.28659262981385214,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
734,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer2.0,8,0.15162803183313764,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
735,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer2.0,8,0.23171582869806645,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
736,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer2.0,8,0.21529653819265565,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
737,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer2.0,8,0.16029248977015473,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
738,Chabo_L_P_0_2,V4,0,5.880706787109375,layer2.0,9,0.8934278819775802,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
739,Chabo_L_P_0_3,V4,1,1.980441927909851,layer2.0,9,0.8449831263261416,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
740,Chabo_L_P_0_6,V4,2,1.155991792678833,layer2.0,9,0.8339467635381852,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
741,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer2.0,9,0.7074186534005913,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
742,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer2.0,9,0.7084014040120323,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
743,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer2.0,9,0.5754327539974828,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
744,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer2.0,9,0.686984453817125,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
745,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer2.0,9,0.6659664949488207,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
746,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer2.0,9,0.6010854144927207,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
747,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer2.0,9,0.4382383895742736,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
748,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer2.0,9,0.4110889985781728,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
749,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer2.0,9,0.3409826526785491,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
750,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer2.0,9,0.31778034664056254,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
751,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer2.0,9,0.34361475685023946,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
752,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer2.0,9,0.20387439197842117,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
753,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer2.0,9,0.4224254402662894,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
754,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer2.0,9,0.3360634097941564,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
755,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer2.0,9,0.31164087592912126,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
756,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer2.0,9,0.1850451305630626,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
757,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer2.0,9,0.3097696630591299,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
758,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer2.0,9,0.2699077443747544,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
759,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer2.0,9,0.11853991225364106,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
760,Chabo_L_P_0_2,V4,0,5.880706787109375,layer3.0,0,0.8729016640138936,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
761,Chabo_L_P_0_3,V4,1,1.980441927909851,layer3.0,0,0.8625385511023795,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
762,Chabo_L_P_0_6,V4,2,1.155991792678833,layer3.0,0,0.8257682358202334,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
763,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer3.0,0,0.6859990154599593,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
764,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer3.0,0,0.5686528445387202,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
765,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer3.0,0,0.5540641026224342,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
766,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer3.0,0,0.5360438233557221,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
767,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer3.0,0,0.5481580700671376,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
768,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer3.0,0,0.5462637046301073,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
769,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer3.0,0,0.3867909300993721,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
770,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer3.0,0,0.4384892128340684,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
771,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer3.0,0,0.4005633465904539,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
772,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer3.0,0,0.35354606385813897,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
773,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer3.0,0,0.3149709312412811,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
774,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer3.0,0,0.31302330023755764,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
775,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer3.0,0,0.3676297355890995,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
776,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer3.0,0,0.32991782316622953,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
777,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer3.0,0,0.22159035490878123,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
778,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer3.0,0,0.13794155770240277,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
779,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer3.0,0,0.25635014158397784,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
780,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer3.0,0,0.16152123220877812,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
781,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer3.0,0,0.20453875978214633,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
782,Chabo_L_P_0_2,V4,0,5.880706787109375,layer3.0,1,0.8497583542931462,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
783,Chabo_L_P_0_3,V4,1,1.980441927909851,layer3.0,1,0.8372997945207371,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
784,Chabo_L_P_0_6,V4,2,1.155991792678833,layer3.0,1,0.8057115593925568,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
785,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer3.0,1,0.6131501918566574,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
786,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer3.0,1,0.5331909651017922,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
787,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer3.0,1,0.5574466428586949,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
788,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer3.0,1,0.5671266116614286,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
