,neuroid_id,region,pc,eigenvalues,layer,split,value,arr,col,hemisphere,subregion,animal,y,x,row
789,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer3.0,1,0.5497878346376412,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
790,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer3.0,1,0.5679912541880918,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
791,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer3.0,1,0.34683138338732433,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
792,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer3.0,1,0.41738019718808583,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
793,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer3.0,1,0.4012639174922452,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
794,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer3.0,1,0.321941570264457,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
795,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer3.0,1,0.316078922555187,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
796,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer3.0,1,0.2843323800881007,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
797,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer3.0,1,0.4054154895887641,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
798,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer3.0,1,0.2649050833456195,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
799,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer3.0,1,0.25471127837470153,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
800,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer3.0,1,0.08489471926208877,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
801,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer3.0,1,0.2809183825379538,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
802,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer3.0,1,0.15246853347491635,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
803,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer3.0,1,0.16218547681853135,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
804,Chabo_L_P_0_2,V4,0,5.880706787109375,layer3.0,2,0.8740963969987763,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
805,Chabo_L_P_0_3,V4,1,1.980441927909851,layer3.0,2,0.880977042848549,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
806,Chabo_L_P_0_6,V4,2,1.155991792678833,layer3.0,2,0.770250868607278,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
807,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer3.0,2,0.68966195636718,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
808,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer3.0,2,0.5740354860595216,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
809,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer3.0,2,0.5195388372303115,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
810,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer3.0,2,0.4761255009879536,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
811,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer3.0,2,0.5068575889048775,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
812,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer3.0,2,0.5672583471379768,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
813,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer3.0,2,0.3719421185740905,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
814,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer3.0,2,0.35147767976553324,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
815,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer3.0,2,0.33879391802422915,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
816,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer3.0,2,0.2561079036735411,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
817,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer3.0,2,0.28842408990749,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
818,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer3.0,2,0.24376991126068087,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
819,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer3.0,2,0.4304943129012244,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
820,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer3.0,2,0.29728872532653644,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
821,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer3.0,2,0.2897662600719329,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
822,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer3.0,2,0.2619546340832507,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
823,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer3.0,2,0.270837227410244,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
824,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer3.0,2,0.2530605431704612,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
825,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer3.0,2,0.18250140716971613,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
826,Chabo_L_P_0_2,V4,0,5.880706787109375,layer3.0,3,0.8647999379446751,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
827,Chabo_L_P_0_3,V4,1,1.980441927909851,layer3.0,3,0.8573503918887844,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
828,Chabo_L_P_0_6,V4,2,1.155991792678833,layer3.0,3,0.8095726599347743,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
829,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer3.0,3,0.62805187839049,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
830,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer3.0,3,0.612609481792429,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
831,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer3.0,3,0.576667667240782,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
832,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer3.0,3,0.5208984007139734,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
833,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer3.0,3,0.6161323696700536,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
834,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer3.0,3,0.6099086124857608,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
835,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer3.0,3,0.34623642602085475,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
836,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer3.0,3,0.4351797448713185,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
837,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer3.0,3,0.34465571511262444,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
838,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer3.0,3,0.3921758347559591,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
839,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer3.0,3,0.31627906341444617,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
840,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer3.0,3,0.17762658490780303,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
841,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer3.0,3,0.4214309199743357,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
842,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer3.0,3,0.3299696661930085,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
843,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer3.0,3,0.27274873616042583,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
844,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer3.0,3,0.08888522795080904,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
845,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer3.0,3,0.31692148146190224,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
846,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer3.0,3,0.16007163166340543,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
847,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer3.0,3,0.26664666626392064,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
848,Chabo_L_P_0_2,V4,0,5.880706787109375,layer3.0,4,0.8404678006182973,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
849,Chabo_L_P_0_3,V4,1,1.980441927909851,layer3.0,4,0.860459329379601,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
850,Chabo_L_P_0_6,V4,2,1.155991792678833,layer3.0,4,0.7861716892091213,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
851,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer3.0,4,0.680158273692725,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
852,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer3.0,4,0.5903813930039454,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
853,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer3.0,4,0.6219687407893995,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
854,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer3.0,4,0.5077823759523394,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
855,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer3.0,4,0.5154770910607178,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
856,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer3.0,4,0.6380562400915426,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
857,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer3.0,4,0.42562281954249803,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
858,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer3.0,4,0.4764313412193496,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
859,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer3.0,4,0.31784369435720816,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
860,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer3.0,4,0.30973967885594994,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
861,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer3.0,4,0.2956563838415084,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
862,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer3.0,4,0.30173941531014226,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
863,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer3.0,4,0.36618033251168836,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
864,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer3.0,4,0.24662450021244442,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
865,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer3.0,4,0.4007109941684189,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
866,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer3.0,4,0.24530590011178233,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
867,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer3.0,4,0.1981094988362487,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
868,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer3.0,4,0.17906191724186266,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
869,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer3.0,4,0.10500331519442244,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
870,Chabo_L_P_0_2,V4,0,5.880706787109375,layer3.0,5,0.8843207409502856,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
871,Chabo_L_P_0_3,V4,1,1.980441927909851,layer3.0,5,0.8491385080678995,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
872,Chabo_L_P_0_6,V4,2,1.155991792678833,layer3.0,5,0.7915912172767846,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
873,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer3.0,5,0.6807750086743876,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
874,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer3.0,5,0.5255117626384996,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
875,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer3.0,5,0.5512086022082691,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
876,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer3.0,5,0.5198478553332888,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
877,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer3.0,5,0.5341822076532756,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
878,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer3.0,5,0.614345552470301,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
879,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer3.0,5,0.3513153935380797,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
880,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer3.0,5,0.39180924488562807,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
881,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer3.0,5,0.27850573924797284,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
882,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer3.0,5,0.3316276104025674,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
883,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer3.0,5,0.3309600969013471,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
884,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer3.0,5,0.24530226678884925,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
885,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer3.0,5,0.4283578697261903,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
886,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer3.0,5,0.25621856612621263,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
887,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer3.0,5,0.21997925365106452,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
888,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer3.0,5,0.05444976380843548,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
889,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer3.0,5,0.28865724363705103,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
890,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer3.0,5,0.21069854028644844,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
891,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer3.0,5,0.3252086789378832,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
892,Chabo_L_P_0_2,V4,0,5.880706787109375,layer3.0,6,0.8679210740174113,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
893,Chabo_L_P_0_3,V4,1,1.980441927909851,layer3.0,6,0.8461126946120571,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
894,Chabo_L_P_0_6,V4,2,1.155991792678833,layer3.0,6,0.8435602757804819,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
895,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer3.0,6,0.689683752193487,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
896,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer3.0,6,0.6078246063314967,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
897,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer3.0,6,0.5715092592005377,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
898,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer3.0,6,0.5242288091834664,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
899,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer3.0,6,0.48641524867298436,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
900,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer3.0,6,0.6080644490488891,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
901,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer3.0,6,0.3762364980540033,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
902,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer3.0,6,0.42620076154590536,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
903,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer3.0,6,0.25988805800134446,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
904,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer3.0,6,0.2663799314123537,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
905,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer3.0,6,0.25740648167338687,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
906,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer3.0,6,0.31914077564769316,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
907,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer3.0,6,0.393651946240007,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
908,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer3.0,6,0.22986484445967834,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
909,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer3.0,6,0.2882149749744833,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
910,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer3.0,6,0.1740970364659492,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
911,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer3.0,6,0.25473751235627967,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
912,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer3.0,6,0.20216573523961817,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
913,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer3.0,6,0.1940110072711786,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
914,Chabo_L_P_0_2,V4,0,5.880706787109375,layer3.0,7,0.8735335944324124,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
915,Chabo_L_P_0_3,V4,1,1.980441927909851,layer3.0,7,0.8411440019183618,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
916,Chabo_L_P_0_6,V4,2,1.155991792678833,layer3.0,7,0.8227054325844172,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
917,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer3.0,7,0.6516983224959145,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
918,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer3.0,7,0.5882773355692252,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
919,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer3.0,7,0.519327107361733,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
920,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer3.0,7,0.4839997102160367,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
921,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer3.0,7,0.5780153509908228,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
922,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer3.0,7,0.6296674781140423,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
923,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer3.0,7,0.4259917703146454,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
924,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer3.0,7,0.4914635461674607,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
925,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer3.0,7,0.3612156819482367,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
926,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer3.0,7,0.3394493530135283,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
927,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer3.0,7,0.309365044115226,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
928,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer3.0,7,0.30818449004605797,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
929,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer3.0,7,0.4034645415358975,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
930,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer3.0,7,0.27239579298442373,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
931,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer3.0,7,0.2461246819071943,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
932,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer3.0,7,0.23784525140064014,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
933,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer3.0,7,0.2610331590642816,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
934,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer3.0,7,0.2124468050844004,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
935,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer3.0,7,0.22157424956252345,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
936,Chabo_L_P_0_2,V4,0,5.880706787109375,layer3.0,8,0.8517886739418566,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
937,Chabo_L_P_0_3,V4,1,1.980441927909851,layer3.0,8,0.8237073892283283,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
938,Chabo_L_P_0_6,V4,2,1.155991792678833,layer3.0,8,0.800179779014351,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
939,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer3.0,8,0.6433093403710944,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
940,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer3.0,8,0.630438817302126,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
941,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer3.0,8,0.5852473281674591,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
942,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer3.0,8,0.480789793424902,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
943,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer3.0,8,0.4808502246858446,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
944,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer3.0,8,0.5610998796233331,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
945,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer3.0,8,0.4111208208179336,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
946,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer3.0,8,0.46877349054355333,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
947,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer3.0,8,0.4097220954726688,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
948,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer3.0,8,0.26508640831954294,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
949,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer3.0,8,0.2856848888372529,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
950,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer3.0,8,0.12447691253013977,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
951,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer3.0,8,0.384989785309003,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
952,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer3.0,8,0.27031447933488184,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
953,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer3.0,8,0.21080476711863283,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
954,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer3.0,8,0.20799471493244914,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
955,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer3.0,8,0.2559525474246249,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
956,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer3.0,8,0.2729191879262531,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
