,neuroid_id,region,pc,eigenvalues,layer,split,value,arr,col,hemisphere,subregion,animal,y,x,row
957,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer3.0,8,0.23452940796222374,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
958,Chabo_L_P_0_2,V4,0,5.880706787109375,layer3.0,9,0.8663583495607547,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
959,Chabo_L_P_0_3,V4,1,1.980441927909851,layer3.0,9,0.8562906950433538,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
960,Chabo_L_P_0_6,V4,2,1.155991792678833,layer3.0,9,0.82923191455586,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
961,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer3.0,9,0.6404455619277343,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
962,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer3.0,9,0.5533667037039811,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
963,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer3.0,9,0.5743425542593088,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
964,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer3.0,9,0.5001330276253447,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
965,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer3.0,9,0.5225724482405456,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
966,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer3.0,9,0.6093286221676713,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
967,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer3.0,9,0.4293955296987721,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
968,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer3.0,9,0.4433525636818498,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
969,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer3.0,9,0.33985099825640164,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
970,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer3.0,9,0.34780728712536346,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
971,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer3.0,9,0.4351637319118974,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
972,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer3.0,9,0.1859545802094343,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
973,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer3.0,9,0.4977766343261706,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
974,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer3.0,9,0.3482634938284133,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
975,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer3.0,9,0.314876118518155,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
976,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer3.0,9,0.24518108976372074,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
977,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer3.0,9,0.30547569204002867,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
978,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer3.0,9,0.21616225875182582,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
979,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer3.0,9,0.2087953640542946,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
980,Chabo_L_P_0_2,V4,0,5.880706787109375,layer4.0,0,0.7547610918528049,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
981,Chabo_L_P_0_3,V4,1,1.980441927909851,layer4.0,0,0.8351208574814222,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
982,Chabo_L_P_0_6,V4,2,1.155991792678833,layer4.0,0,0.7063022213572334,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
983,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer4.0,0,0.594873148931323,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
984,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer4.0,0,0.46786668915113305,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
985,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer4.0,0,0.504054942933186,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
986,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer4.0,0,0.4886576409271232,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
987,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer4.0,0,0.5194061119888191,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
988,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer4.0,0,0.47574141554885113,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
989,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer4.0,0,0.3184128323106925,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
990,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer4.0,0,0.3771215676300948,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
991,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer4.0,0,0.2969098782306887,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
992,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer4.0,0,0.2940304338771405,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
993,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer4.0,0,0.18879432359429896,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
994,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer4.0,0,0.30811745356178105,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
995,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer4.0,0,0.40246151971248145,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
996,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer4.0,0,0.33461591644926736,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
997,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer4.0,0,0.27314798956549213,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
998,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer4.0,0,0.23609105658533897,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
999,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer4.0,0,0.3060475954329195,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
1000,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer4.0,0,0.19482906169047165,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
1001,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer4.0,0,0.18698837180765426,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
1002,Chabo_L_P_0_2,V4,0,5.880706787109375,layer4.0,1,0.7304919991140699,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
1003,Chabo_L_P_0_3,V4,1,1.980441927909851,layer4.0,1,0.7942452929528001,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
1004,Chabo_L_P_0_6,V4,2,1.155991792678833,layer4.0,1,0.708443189439494,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
1005,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer4.0,1,0.5480028744268841,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
1006,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer4.0,1,0.4774908310494242,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
1007,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer4.0,1,0.5400158462170347,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
1008,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer4.0,1,0.4675336014788848,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
1009,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer4.0,1,0.4401804636904346,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
1010,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer4.0,1,0.5232367273289945,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
1011,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer4.0,1,0.270594252116242,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
1012,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer4.0,1,0.3434740355756714,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
1013,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer4.0,1,0.371690868267425,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
1014,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer4.0,1,0.3034648178631051,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
1015,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer4.0,1,0.28178352854075495,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
1016,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer4.0,1,0.31063051017611054,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
1017,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer4.0,1,0.39743030394722134,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
1018,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer4.0,1,0.258247857887829,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
1019,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer4.0,1,0.2349566864976867,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
1020,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer4.0,1,0.11709736716538295,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
1021,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer4.0,1,0.31960095919716675,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
1022,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer4.0,1,0.22739999231183797,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
1023,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer4.0,1,0.21183934542028987,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
1024,Chabo_L_P_0_2,V4,0,5.880706787109375,layer4.0,2,0.7213793875103378,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
1025,Chabo_L_P_0_3,V4,1,1.980441927909851,layer4.0,2,0.8233555619295119,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
1026,Chabo_L_P_0_6,V4,2,1.155991792678833,layer4.0,2,0.6984342168469497,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
1027,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer4.0,2,0.5448749116880339,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
1028,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer4.0,2,0.5001887868274264,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
1029,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer4.0,2,0.43910683582317933,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
1030,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer4.0,2,0.38970175376906513,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
1031,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer4.0,2,0.44417473600293533,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
1032,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer4.0,2,0.48218542966747757,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
1033,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer4.0,2,0.3649602318011639,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
1034,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer4.0,2,0.366104294650271,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
1035,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer4.0,2,0.297724207345487,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
1036,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer4.0,2,0.2412894016199872,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
1037,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer4.0,2,0.22504943817076184,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
1038,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer4.0,2,0.4035017517123525,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
1039,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer4.0,2,0.39389652447257884,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
1040,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer4.0,2,0.34915245561217306,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
1041,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer4.0,2,0.27958786938703384,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
1042,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer4.0,2,0.2803044255500907,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
1043,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer4.0,2,0.3128889022003695,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
1044,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer4.0,2,0.3300659503879322,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
1045,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer4.0,2,0.13041477829401749,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
1046,Chabo_L_P_0_2,V4,0,5.880706787109375,layer4.0,3,0.708944207793009,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
1047,Chabo_L_P_0_3,V4,1,1.980441927909851,layer4.0,3,0.8094849766104639,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
1048,Chabo_L_P_0_6,V4,2,1.155991792678833,layer4.0,3,0.7100461963478004,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
1049,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer4.0,3,0.525851512578698,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
1050,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer4.0,3,0.4705646519059197,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
1051,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer4.0,3,0.5285698442300363,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
1052,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer4.0,3,0.4250093662389056,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
1053,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer4.0,3,0.5349118380988556,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
1054,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer4.0,3,0.49489724106559607,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
1055,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer4.0,3,0.26003773607089387,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
1056,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer4.0,3,0.36086402502525383,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
1057,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer4.0,3,0.3876874966366539,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
1058,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer4.0,3,0.36413345309680856,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
1059,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer4.0,3,0.26936032395767473,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
1060,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer4.0,3,0.2429885384196363,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
1061,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer4.0,3,0.38566467931105936,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
1062,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer4.0,3,0.3269717577547491,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
1063,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer4.0,3,0.17460818256161673,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
1064,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer4.0,3,0.18285670586390218,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
1065,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer4.0,3,0.2911918029391616,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
1066,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer4.0,3,0.23362864699478622,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
1067,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer4.0,3,0.19742240597327732,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
1068,Chabo_L_P_0_2,V4,0,5.880706787109375,layer4.0,4,0.7021447921050621,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
1069,Chabo_L_P_0_3,V4,1,1.980441927909851,layer4.0,4,0.8084398100970995,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
1070,Chabo_L_P_0_6,V4,2,1.155991792678833,layer4.0,4,0.6797868231662432,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
1071,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer4.0,4,0.5858145380183319,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
1072,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer4.0,4,0.46356924450454834,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
1073,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer4.0,4,0.5507656720305759,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
1074,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer4.0,4,0.3730071142834481,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
1075,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer4.0,4,0.47072190565534877,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
1076,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer4.0,4,0.5365168814088189,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
1077,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer4.0,4,0.3076149221173934,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
1078,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer4.0,4,0.4265646573966989,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
1079,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer4.0,4,0.2791022827885056,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
1080,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer4.0,4,0.29829024925070896,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
1081,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer4.0,4,0.26598038808145485,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
1082,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer4.0,4,0.33672740302564236,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
1083,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer4.0,4,0.36901349607508505,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
1084,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer4.0,4,0.22969991142608923,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
1085,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer4.0,4,0.30910651914675163,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
1086,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer4.0,4,0.22719485315481353,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
1087,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer4.0,4,0.18464785517561855,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
1088,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer4.0,4,0.22589217485353313,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
1089,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer4.0,4,0.11976767102663158,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
1090,Chabo_L_P_0_2,V4,0,5.880706787109375,layer4.0,5,0.7402373703584708,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
1091,Chabo_L_P_0_3,V4,1,1.980441927909851,layer4.0,5,0.8039201235884557,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
1092,Chabo_L_P_0_6,V4,2,1.155991792678833,layer4.0,5,0.6774656979518053,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
1093,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer4.0,5,0.5547243652252001,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
1094,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer4.0,5,0.4439949937245723,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
1095,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer4.0,5,0.45070187932200567,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
1096,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer4.0,5,0.3886505401327185,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
1097,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer4.0,5,0.4796739725448276,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
1098,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer4.0,5,0.5379364297083512,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
1099,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer4.0,5,0.26650626518975123,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
1100,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer4.0,5,0.40443837929023685,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
1101,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer4.0,5,0.2357094620870789,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
1102,Chabo_L_P_2_7,V4,12,0.21483959257602692,layer4.0,5,0.319708818903971,P,7.0,L,V4,Chabo,-1.0,1.0,2.0
1103,Chabo_L_P_2_8,V4,13,0.20041781663894653,layer4.0,5,0.300993947308691,P,8.0,L,V4,Chabo,-1.0,1.4000000000000001,2.0
1104,Chabo_L_P_2_9,V4,14,0.17971989512443542,layer4.0,5,0.2374920538040095,P,9.0,L,V4,Chabo,-1.0,1.8,2.0
1105,Chabo_L_P_3_0,V4,15,0.1617906540632248,layer4.0,5,0.4142056325399136,P,0.0,L,V4,Chabo,-0.6000000000000001,-1.8,3.0
1106,Chabo_L_P_3_1,V4,16,0.14348383247852325,layer4.0,5,0.2912010899906307,P,1.0,L,V4,Chabo,-0.6000000000000001,-1.4000000000000001,3.0
1107,Chabo_L_P_3_5,V4,17,0.12025758624076843,layer4.0,5,0.22214475035968065,P,5.0,L,V4,Chabo,-0.6000000000000001,0.2,3.0
1108,Chabo_L_P_3_7,V4,18,0.11258666217327118,layer4.0,5,0.09095101503169772,P,7.0,L,V4,Chabo,-0.6000000000000001,1.0,3.0
1109,Chabo_L_P_3_9,V4,19,0.10354252904653549,layer4.0,5,0.3504772296932961,P,9.0,L,V4,Chabo,-0.6000000000000001,1.8,3.0
1110,Chabo_L_P_4_2,V4,20,0.08750873059034348,layer4.0,5,0.2859221738977894,P,2.0,L,V4,Chabo,-0.2,-1.0,4.0
1111,Chabo_L_P_4_5,V4,21,0.07274828106164932,layer4.0,5,0.3120355767791455,P,5.0,L,V4,Chabo,-0.2,0.2,4.0
1112,Chabo_L_P_0_2,V4,0,5.880706787109375,layer4.0,6,0.7266022947821716,P,2.0,L,V4,Chabo,-1.8,-1.0,0.0
1113,Chabo_L_P_0_3,V4,1,1.980441927909851,layer4.0,6,0.8161090366597124,P,3.0,L,V4,Chabo,-1.8,-0.6000000000000001,0.0
1114,Chabo_L_P_0_6,V4,2,1.155991792678833,layer4.0,6,0.7650726666742853,P,6.0,L,V4,Chabo,-1.8,0.6000000000000001,0.0
1115,Chabo_L_P_1_0,V4,3,0.9041620492935181,layer4.0,6,0.5865362860467545,P,0.0,L,V4,Chabo,-1.4000000000000001,-1.8,1.0
1116,Chabo_L_P_1_2,V4,4,0.6592646837234497,layer4.0,6,0.4878965658996287,P,2.0,L,V4,Chabo,-1.4000000000000001,-1.0,1.0
1117,Chabo_L_P_1_4,V4,5,0.5022690892219543,layer4.0,6,0.4490367842341715,P,4.0,L,V4,Chabo,-1.4000000000000001,-0.2,1.0
1118,Chabo_L_P_1_5,V4,6,0.4566143751144409,layer4.0,6,0.4465568101083733,P,5.0,L,V4,Chabo,-1.4000000000000001,0.2,1.0
1119,Chabo_L_P_1_9,V4,7,0.3863619267940521,layer4.0,6,0.50014785007609,P,9.0,L,V4,Chabo,-1.4000000000000001,1.8,1.0
1120,Chabo_L_P_2_0,V4,8,0.3699948787689209,layer4.0,6,0.49795692351979215,P,0.0,L,V4,Chabo,-1.0,-1.8,2.0
1121,Chabo_L_P_2_1,V4,9,0.3020770251750946,layer4.0,6,0.31915765094639587,P,1.0,L,V4,Chabo,-1.0,-1.4000000000000001,2.0
1122,Chabo_L_P_2_4,V4,10,0.25871777534484863,layer4.0,6,0.3958709144276373,P,4.0,L,V4,Chabo,-1.0,-0.2,2.0
1123,Chabo_L_P_2_6,V4,11,0.23354065418243408,layer4.0,6,0.22123542029714804,P,6.0,L,V4,Chabo,-1.0,0.6000000000000001,2.0
