,neuroid_id,region,pc,eigenvalues,layer,split,value,arr,col,hemisphere,subregion,animal,y,x,row
1290,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer1.0,3,0.454809694901665,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1291,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer1.0,3,0.32815572329169507,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1292,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer1.0,3,0.40136789248674654,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1293,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer1.0,3,0.5019250774945276,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1294,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer1.0,3,0.3569770255424543,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1295,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer1.0,3,0.421124324852358,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1296,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer1.0,3,0.4019822195900117,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1297,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer1.0,3,0.2777435690987314,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1298,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer1.0,3,0.38505372571790947,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1299,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer1.0,3,0.3865763851714072,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1300,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer1.0,3,0.3024884097456438,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1301,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer1.0,3,0.33125560023732714,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1302,Chabo_L_A_7_2,IT,21,0.1796884983778,layer1.0,3,0.31054762129700686,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1303,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer1.0,3,0.16007071814974616,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1304,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer1.0,3,0.3196050446884584,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1305,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer1.0,3,0.3464761981531044,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1306,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer1.0,3,0.16242630824143084,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1307,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer1.0,3,0.12331677839352716,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1308,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer1.0,4,0.6536158276163022,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1309,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer1.0,4,0.7061706693974699,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1310,Chabo_L_A_3_5,IT,2,1.659846305847168,layer1.0,4,0.7184876717022127,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1311,Chabo_L_A_4_0,IT,3,0.886062502861023,layer1.0,4,0.736326539679139,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1312,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer1.0,4,0.5545640673058829,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1313,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer1.0,4,0.5210356636671425,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1314,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer1.0,4,0.4213633740620718,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1315,Chabo_L_A_4_4,IT,7,0.544077455997467,layer1.0,4,0.4767760378772323,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1316,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer1.0,4,0.5520388186690229,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1317,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer1.0,4,0.43002549575997756,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1318,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer1.0,4,0.34934692814750445,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1319,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer1.0,4,0.3890566399137104,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1320,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer1.0,4,0.41100687303339134,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1321,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer1.0,4,0.4153539495321643,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1322,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer1.0,4,0.432034775192342,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1323,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer1.0,4,0.33664596357443805,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1324,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer1.0,4,0.2492857847026831,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1325,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer1.0,4,0.34981360155719415,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1326,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer1.0,4,0.4128876573541712,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1327,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer1.0,4,0.37336461025793355,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1328,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer1.0,4,0.22987724826460432,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1329,Chabo_L_A_7_2,IT,21,0.1796884983778,layer1.0,4,0.3610505193932117,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1330,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer1.0,4,0.15514390527687458,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1331,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer1.0,4,0.37440866421102137,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1332,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer1.0,4,0.2449227463915037,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1333,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer1.0,4,0.22436191744336992,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1334,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer1.0,4,0.11089488621339916,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1335,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer1.0,5,0.6439254173962747,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1336,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer1.0,5,0.7238808791794042,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1337,Chabo_L_A_3_5,IT,2,1.659846305847168,layer1.0,5,0.7322692270080045,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1338,Chabo_L_A_4_0,IT,3,0.886062502861023,layer1.0,5,0.7509987906665645,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1339,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer1.0,5,0.5586537115885142,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1340,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer1.0,5,0.5478848777723173,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1341,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer1.0,5,0.36817098776369267,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1342,Chabo_L_A_4_4,IT,7,0.544077455997467,layer1.0,5,0.4495547708748049,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1343,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer1.0,5,0.4317686892424049,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1344,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer1.0,5,0.4613193544577959,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1345,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer1.0,5,0.3744770935492645,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1346,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer1.0,5,0.4516801428100484,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1347,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer1.0,5,0.5240782648218222,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1348,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer1.0,5,0.37707567127310154,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1349,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer1.0,5,0.3914314870361493,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1350,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer1.0,5,0.23687231697074165,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1351,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer1.0,5,0.21310372552414691,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1352,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer1.0,5,0.3427325297525937,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1353,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer1.0,5,0.4148810764395504,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1354,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer1.0,5,0.2769904039887558,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1355,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer1.0,5,0.2949922628227904,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1356,Chabo_L_A_7_2,IT,21,0.1796884983778,layer1.0,5,0.39141681334715134,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1357,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer1.0,5,0.15401442881300415,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1358,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer1.0,5,0.2943071698116542,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1359,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer1.0,5,0.29420193318660826,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1360,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer1.0,5,0.19628166167693656,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1361,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer1.0,5,0.11182971848519258,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1362,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer1.0,6,0.6902152643394435,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1363,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer1.0,6,0.6649724666612935,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1364,Chabo_L_A_3_5,IT,2,1.659846305847168,layer1.0,6,0.7336973159679707,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1365,Chabo_L_A_4_0,IT,3,0.886062502861023,layer1.0,6,0.7601335164149822,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1366,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer1.0,6,0.5421104347164951,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1367,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer1.0,6,0.5168558541278442,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1368,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer1.0,6,0.49517373086036115,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1369,Chabo_L_A_4_4,IT,7,0.544077455997467,layer1.0,6,0.44727794121185416,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1370,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer1.0,6,0.41116836853058736,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1371,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer1.0,6,0.3802861354502952,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1372,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer1.0,6,0.39137523124390794,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1373,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer1.0,6,0.3568907398003695,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1374,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer1.0,6,0.5436800140500962,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1375,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer1.0,6,0.30951277745784533,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1376,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer1.0,6,0.5131304898863869,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1377,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer1.0,6,0.2451486726097649,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1378,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer1.0,6,0.20914052315702014,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1379,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer1.0,6,0.3755598849525138,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1380,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer1.0,6,0.3012960194063822,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1381,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer1.0,6,0.30268539075696754,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1382,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer1.0,6,0.26002787583872766,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1383,Chabo_L_A_7_2,IT,21,0.1796884983778,layer1.0,6,0.2907917252141118,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1384,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer1.0,6,0.2021878836264024,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1385,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer1.0,6,0.3459705756354192,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1386,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer1.0,6,0.20268817364033798,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1387,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer1.0,6,0.25008247058457533,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1388,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer1.0,6,0.12959410243070685,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1389,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer1.0,7,0.7182034164369768,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1390,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer1.0,7,0.669336379581585,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1391,Chabo_L_A_3_5,IT,2,1.659846305847168,layer1.0,7,0.6165885679615919,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1392,Chabo_L_A_4_0,IT,3,0.886062502861023,layer1.0,7,0.6868553982189312,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1393,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer1.0,7,0.5721833134515575,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1394,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer1.0,7,0.5337261392275061,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1395,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer1.0,7,0.42467834083091094,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1396,Chabo_L_A_4_4,IT,7,0.544077455997467,layer1.0,7,0.3747103161721371,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1397,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer1.0,7,0.36648974795705164,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1398,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer1.0,7,0.408897088371462,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1399,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer1.0,7,0.4121011519198554,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1400,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer1.0,7,0.48820904966155004,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1401,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer1.0,7,0.5216066325258629,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1402,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer1.0,7,0.3795486429147171,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1403,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer1.0,7,0.46075828823057713,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1404,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer1.0,7,0.24825572217661268,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1405,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer1.0,7,0.23739630510118398,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1406,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer1.0,7,0.3928776203493891,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1407,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer1.0,7,0.3577115528537046,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1408,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer1.0,7,0.2977041165599008,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1409,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer1.0,7,0.19075792252390109,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1410,Chabo_L_A_7_2,IT,21,0.1796884983778,layer1.0,7,0.35159586294646383,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1411,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer1.0,7,0.013118362316364474,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1412,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer1.0,7,0.26708094741674276,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1413,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer1.0,7,0.2740487183536189,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1414,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer1.0,7,0.2012627609259771,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1415,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer1.0,7,0.0829751551994209,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1416,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer1.0,8,0.664917716030897,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1417,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer1.0,8,0.5893119299188811,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1418,Chabo_L_A_3_5,IT,2,1.659846305847168,layer1.0,8,0.7175675172188505,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1419,Chabo_L_A_4_0,IT,3,0.886062502861023,layer1.0,8,0.691452958513008,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1420,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer1.0,8,0.5605123620088632,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1421,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer1.0,8,0.5841885736697183,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1422,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer1.0,8,0.4078800036657372,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1423,Chabo_L_A_4_4,IT,7,0.544077455997467,layer1.0,8,0.43697553920510834,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1424,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer1.0,8,0.4960806728504141,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1425,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer1.0,8,0.4535371473641411,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1426,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer1.0,8,0.3891794794148347,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1427,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer1.0,8,0.37442254737206904,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1428,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer1.0,8,0.3950823343637071,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1429,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer1.0,8,0.34249257613351786,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1430,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer1.0,8,0.37805105028329933,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1431,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer1.0,8,0.38946137687493165,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1432,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer1.0,8,0.2041855739238767,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1433,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer1.0,8,0.32563672855384007,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1434,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer1.0,8,0.3506227038353842,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1435,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer1.0,8,0.3212102649392313,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1436,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer1.0,8,0.18476642937897034,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1437,Chabo_L_A_7_2,IT,21,0.1796884983778,layer1.0,8,0.3213981820008675,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1438,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer1.0,8,0.2094194428923713,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1439,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer1.0,8,0.3322760886176988,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1440,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer1.0,8,0.2542179389805691,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1441,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer1.0,8,0.23001692603542193,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1442,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer1.0,8,0.17143572658132739,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1443,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer1.0,9,0.6693178707573153,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1444,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer1.0,9,0.6751016247928359,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1445,Chabo_L_A_3_5,IT,2,1.659846305847168,layer1.0,9,0.76266300950391,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1446,Chabo_L_A_4_0,IT,3,0.886062502861023,layer1.0,9,0.7856006103754433,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1447,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer1.0,9,0.517433446331907,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1448,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer1.0,9,0.5891140493523213,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1449,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer1.0,9,0.5031725870792807,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1450,Chabo_L_A_4_4,IT,7,0.544077455997467,layer1.0,9,0.5035365860141382,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1451,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer1.0,9,0.44438729387239806,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1452,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer1.0,9,0.3721730352614333,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1453,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer1.0,9,0.40806116967394424,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
