,neuroid_id,region,pc,eigenvalues,layer,split,value,arr,col,hemisphere,subregion,animal,y,x,row
1619,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer2.0,5,0.4126864755971957,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1620,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer2.0,5,0.27866026039416236,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1621,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer2.0,5,0.2499493496338154,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1622,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer2.0,5,0.4284680477983072,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1623,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer2.0,5,0.43893860566255005,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1624,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer2.0,5,0.25250429273541847,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1625,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer2.0,5,0.28351644029472906,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1626,Chabo_L_A_7_2,IT,21,0.1796884983778,layer2.0,5,0.3524738061129707,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1627,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer2.0,5,0.22687628060172355,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1628,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer2.0,5,0.26285965139016415,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1629,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer2.0,5,0.2610976559028387,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1630,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer2.0,5,0.17648928642163872,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1631,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer2.0,5,0.11606180956127636,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1632,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer2.0,6,0.759004993060433,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1633,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer2.0,6,0.7118360575706341,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1634,Chabo_L_A_3_5,IT,2,1.659846305847168,layer2.0,6,0.7622149380344632,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1635,Chabo_L_A_4_0,IT,3,0.886062502861023,layer2.0,6,0.7652489366029795,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1636,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer2.0,6,0.6047761701318686,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1637,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer2.0,6,0.5348901506733955,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1638,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer2.0,6,0.5932279943564676,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1639,Chabo_L_A_4_4,IT,7,0.544077455997467,layer2.0,6,0.5404779895455336,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1640,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer2.0,6,0.46837810465122925,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1641,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer2.0,6,0.44670630671161404,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1642,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer2.0,6,0.4577903661912961,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1643,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer2.0,6,0.41558285041951293,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1644,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer2.0,6,0.49775166378343855,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1645,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer2.0,6,0.34586997639373857,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1646,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer2.0,6,0.5108377896992355,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1647,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer2.0,6,0.2922974528066241,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1648,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer2.0,6,0.28232672751567345,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1649,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer2.0,6,0.4164379063093784,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1650,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer2.0,6,0.3569046210432115,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1651,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer2.0,6,0.2668129026303737,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1652,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer2.0,6,0.24697632764886462,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1653,Chabo_L_A_7_2,IT,21,0.1796884983778,layer2.0,6,0.323767729441278,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1654,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer2.0,6,0.1877432184057604,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1655,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer2.0,6,0.3472857852894685,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1656,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer2.0,6,0.19933531234755075,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1657,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer2.0,6,0.20544374545993416,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1658,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer2.0,6,0.12681857303291535,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1659,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer2.0,7,0.7756699636378805,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1660,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer2.0,7,0.739680390626249,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1661,Chabo_L_A_3_5,IT,2,1.659846305847168,layer2.0,7,0.6997791532743671,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1662,Chabo_L_A_4_0,IT,3,0.886062502861023,layer2.0,7,0.7202941732232627,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1663,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer2.0,7,0.5986606103466949,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1664,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer2.0,7,0.5643218263298251,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1665,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer2.0,7,0.47031037137618825,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1666,Chabo_L_A_4_4,IT,7,0.544077455997467,layer2.0,7,0.5017271713960607,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1667,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer2.0,7,0.45296524203876143,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1668,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer2.0,7,0.41361277200191926,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1669,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer2.0,7,0.4716840820032606,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1670,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer2.0,7,0.4282770040145799,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1671,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer2.0,7,0.5026514920643769,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1672,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer2.0,7,0.35707881417624554,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1673,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer2.0,7,0.48135162701361683,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1674,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer2.0,7,0.249129105687427,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1675,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer2.0,7,0.31491907258436014,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1676,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer2.0,7,0.4172363064269029,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1677,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer2.0,7,0.36767619084573766,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1678,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer2.0,7,0.23783919089961505,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1679,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer2.0,7,0.20260535617850928,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1680,Chabo_L_A_7_2,IT,21,0.1796884983778,layer2.0,7,0.3441839411123644,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1681,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer2.0,7,0.0658254914619566,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1682,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer2.0,7,0.295445194849075,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1683,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer2.0,7,0.26680775826216957,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1684,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer2.0,7,0.2366388935879855,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1685,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer2.0,7,0.13727700664585188,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1686,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer2.0,8,0.7386659344383409,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1687,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer2.0,8,0.6971693851156011,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1688,Chabo_L_A_3_5,IT,2,1.659846305847168,layer2.0,8,0.7735012669418518,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1689,Chabo_L_A_4_0,IT,3,0.886062502861023,layer2.0,8,0.7264648482626315,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1690,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer2.0,8,0.6618584713796853,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1691,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer2.0,8,0.5831862914289054,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1692,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer2.0,8,0.5229707284402471,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1693,Chabo_L_A_4_4,IT,7,0.544077455997467,layer2.0,8,0.5285218437967405,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1694,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer2.0,8,0.5466253097122837,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1695,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer2.0,8,0.4896776091631847,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1696,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer2.0,8,0.4768095617299267,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1697,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer2.0,8,0.3533515842897862,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1698,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer2.0,8,0.4060347713576199,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1699,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer2.0,8,0.33779123830962166,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1700,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer2.0,8,0.3599123714309831,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1701,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer2.0,8,0.40277182642384035,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1702,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer2.0,8,0.26116049883456666,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1703,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer2.0,8,0.3561046616635677,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1704,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer2.0,8,0.39049850721434254,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1705,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer2.0,8,0.29832792277457615,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1706,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer2.0,8,0.21954254690860436,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1707,Chabo_L_A_7_2,IT,21,0.1796884983778,layer2.0,8,0.3872333119680965,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1708,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer2.0,8,0.3107729311618752,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1709,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer2.0,8,0.319155217990529,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1710,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer2.0,8,0.20128726703768143,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1711,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer2.0,8,0.19744695188857825,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1712,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer2.0,8,0.18816977567467047,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1713,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer2.0,9,0.7802642764931758,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1714,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer2.0,9,0.7364847949805321,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1715,Chabo_L_A_3_5,IT,2,1.659846305847168,layer2.0,9,0.7720768694663926,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1716,Chabo_L_A_4_0,IT,3,0.886062502861023,layer2.0,9,0.8054749947400909,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1717,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer2.0,9,0.534882661543624,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1718,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer2.0,9,0.6238330159382866,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1719,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer2.0,9,0.5838242452193023,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1720,Chabo_L_A_4_4,IT,7,0.544077455997467,layer2.0,9,0.5953913872465971,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1721,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer2.0,9,0.4906869936485869,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1722,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer2.0,9,0.39583049746885474,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1723,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer2.0,9,0.43183940447599356,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1724,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer2.0,9,0.40961977595381815,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1725,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer2.0,9,0.5287093213531853,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1726,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer2.0,9,0.38002713884730865,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1727,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer2.0,9,0.49209389325447944,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1728,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer2.0,9,0.3433919258369672,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1729,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer2.0,9,0.32480162680724445,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1730,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer2.0,9,0.39891716125400095,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1731,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer2.0,9,0.3473832530629932,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1732,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer2.0,9,0.2775938777579674,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1733,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer2.0,9,0.2909230634711576,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1734,Chabo_L_A_7_2,IT,21,0.1796884983778,layer2.0,9,0.3732274188653214,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1735,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer2.0,9,0.21805013676418677,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1736,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer2.0,9,0.3654438488077905,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1737,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer2.0,9,0.23616762948707443,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1738,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer2.0,9,0.1815016937085588,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1739,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer2.0,9,0.09008150407539758,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1740,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer3.0,0,0.8104255412097265,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1741,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer3.0,0,0.9020160040074119,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1742,Chabo_L_A_3_5,IT,2,1.659846305847168,layer3.0,0,0.8459565015323665,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1743,Chabo_L_A_4_0,IT,3,0.886062502861023,layer3.0,0,0.8010751082148109,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1744,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer3.0,0,0.6650993777525271,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1745,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer3.0,0,0.7240976465417797,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1746,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer3.0,0,0.6692155245423106,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1747,Chabo_L_A_4_4,IT,7,0.544077455997467,layer3.0,0,0.6775969013510903,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1748,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer3.0,0,0.5604303714178938,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1749,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer3.0,0,0.5629983312870305,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1750,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer3.0,0,0.5075844496710173,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1751,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer3.0,0,0.4889796395240632,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1752,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer3.0,0,0.5728505996093292,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1753,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer3.0,0,0.4534398592822703,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1754,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer3.0,0,0.4158931739334055,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1755,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer3.0,0,0.366114162223113,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1756,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer3.0,0,0.3717539927234965,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1757,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer3.0,0,0.31695983144055245,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1758,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer3.0,0,0.41029620429476066,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1759,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer3.0,0,0.4374011359212974,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1760,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer3.0,0,0.3318974892578701,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1761,Chabo_L_A_7_2,IT,21,0.1796884983778,layer3.0,0,0.4804473263050154,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1762,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer3.0,0,0.24561922190542324,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1763,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer3.0,0,0.2816909407380207,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1764,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer3.0,0,0.33350741303193954,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1765,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer3.0,0,0.14793868771787125,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1766,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer3.0,0,0.15857036465136426,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1767,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer3.0,1,0.8001112648453186,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1768,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer3.0,1,0.8868270768807596,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1769,Chabo_L_A_3_5,IT,2,1.659846305847168,layer3.0,1,0.8358278337462932,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1770,Chabo_L_A_4_0,IT,3,0.886062502861023,layer3.0,1,0.7790676769317024,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1771,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer3.0,1,0.6855004629977026,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1772,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer3.0,1,0.6786371442094896,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1773,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer3.0,1,0.6421764992186726,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1774,Chabo_L_A_4_4,IT,7,0.544077455997467,layer3.0,1,0.5958390577404673,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1775,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer3.0,1,0.5165485768633121,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1776,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer3.0,1,0.5722435405892788,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1777,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer3.0,1,0.4670906555115,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1778,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer3.0,1,0.47527825201407564,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1779,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer3.0,1,0.5518481795203495,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1780,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer3.0,1,0.3831605867133566,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1781,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer3.0,1,0.4889576403999589,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1782,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer3.0,1,0.4398261184622416,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
