,neuroid_id,region,pc,eigenvalues,layer,split,value,arr,col,hemisphere,subregion,animal,y,x,row
1783,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer3.0,1,0.40218432651479175,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1784,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer3.0,1,0.38954305336528444,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1785,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer3.0,1,0.4696044874818507,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1786,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer3.0,1,0.348614348707185,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1787,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer3.0,1,0.3689874052567518,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1788,Chabo_L_A_7_2,IT,21,0.1796884983778,layer3.0,1,0.3694402034550425,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1789,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer3.0,1,0.28118407801636147,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1790,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer3.0,1,0.25215051840730723,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1791,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer3.0,1,0.3216854764899112,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1792,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer3.0,1,0.20077810082871891,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1793,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer3.0,1,0.07171013588262781,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1794,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer3.0,2,0.7750350393141419,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1795,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer3.0,2,0.8842251068968714,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1796,Chabo_L_A_3_5,IT,2,1.659846305847168,layer3.0,2,0.8302970556086224,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1797,Chabo_L_A_4_0,IT,3,0.886062502861023,layer3.0,2,0.7280320662931824,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1798,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer3.0,2,0.6545093934740367,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1799,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer3.0,2,0.6828698654278534,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1800,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer3.0,2,0.7290978671195764,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1801,Chabo_L_A_4_4,IT,7,0.544077455997467,layer3.0,2,0.6249806984254982,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1802,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer3.0,2,0.5821345497631291,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1803,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer3.0,2,0.5819194714847751,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1804,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer3.0,2,0.46353094109358955,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1805,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer3.0,2,0.46603180680343814,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1806,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer3.0,2,0.5295687982081947,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1807,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer3.0,2,0.34872398491938167,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1808,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer3.0,2,0.44456066430423635,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1809,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer3.0,2,0.4735009737398073,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1810,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer3.0,2,0.3889811716902416,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1811,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer3.0,2,0.3860627504572103,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1812,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer3.0,2,0.3880898292127427,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1813,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer3.0,2,0.31685529416851727,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1814,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer3.0,2,0.2441409727731076,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1815,Chabo_L_A_7_2,IT,21,0.1796884983778,layer3.0,2,0.4548911064481422,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1816,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer3.0,2,0.2860654502084862,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1817,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer3.0,2,0.3883046427625573,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1818,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer3.0,2,0.40167586342901085,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1819,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer3.0,2,0.14169840299852068,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1820,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer3.0,2,0.1359650624683589,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1821,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer3.0,3,0.8120014665819636,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1822,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer3.0,3,0.8981175537389109,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1823,Chabo_L_A_3_5,IT,2,1.659846305847168,layer3.0,3,0.8265064775535371,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1824,Chabo_L_A_4_0,IT,3,0.886062502861023,layer3.0,3,0.7955112588197235,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1825,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer3.0,3,0.6741170849848929,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1826,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer3.0,3,0.6781850611940061,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1827,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer3.0,3,0.6304644152619849,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1828,Chabo_L_A_4_4,IT,7,0.544077455997467,layer3.0,3,0.631215440746002,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1829,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer3.0,3,0.5520897255986661,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1830,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer3.0,3,0.5988454671826506,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1831,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer3.0,3,0.4307443160837662,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1832,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer3.0,3,0.5018406702937181,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1833,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer3.0,3,0.6076055121626338,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1834,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer3.0,3,0.4270452008223602,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1835,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer3.0,3,0.48745668443795453,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1836,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer3.0,3,0.40058231091207464,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1837,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer3.0,3,0.3700545490966234,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1838,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer3.0,3,0.4979975908212838,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1839,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer3.0,3,0.498713113449055,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1840,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer3.0,3,0.24678429079757175,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1841,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer3.0,3,0.27347303221472397,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1842,Chabo_L_A_7_2,IT,21,0.1796884983778,layer3.0,3,0.4404932245443508,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1843,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer3.0,3,0.33686644954298073,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1844,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer3.0,3,0.35862843847630266,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1845,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer3.0,3,0.45577508047421866,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1846,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer3.0,3,0.12238508769190176,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1847,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer3.0,3,0.11378578539145213,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1848,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer3.0,4,0.8131178251069184,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1849,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer3.0,4,0.8880630162005434,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1850,Chabo_L_A_3_5,IT,2,1.659846305847168,layer3.0,4,0.8512655247020953,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1851,Chabo_L_A_4_0,IT,3,0.886062502861023,layer3.0,4,0.7868769716237959,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1852,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer3.0,4,0.6918854843901747,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1853,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer3.0,4,0.7059905379713289,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1854,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer3.0,4,0.6273454231888107,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1855,Chabo_L_A_4_4,IT,7,0.544077455997467,layer3.0,4,0.6552915292501535,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1856,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer3.0,4,0.5870787053395601,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1857,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer3.0,4,0.5460714467247074,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1858,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer3.0,4,0.42706318669306664,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1859,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer3.0,4,0.5529900600557025,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1860,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer3.0,4,0.5273086588964484,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1861,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer3.0,4,0.43240053572372134,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1862,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer3.0,4,0.466414094386434,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1863,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer3.0,4,0.34580774011786053,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1864,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer3.0,4,0.3112933690225344,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1865,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer3.0,4,0.3606958999949814,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1866,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer3.0,4,0.46080141742387604,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1867,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer3.0,4,0.3103194464225644,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1868,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer3.0,4,0.24206288459357267,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1869,Chabo_L_A_7_2,IT,21,0.1796884983778,layer3.0,4,0.45335769195299447,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1870,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer3.0,4,0.21704479141423272,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1871,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer3.0,4,0.25817727539257207,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1872,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer3.0,4,0.2700828218758887,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1873,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer3.0,4,0.17644807772924137,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1874,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer3.0,4,0.1059302291201253,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1875,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer3.0,5,0.8088103380208347,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1876,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer3.0,5,0.8998769808243392,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1877,Chabo_L_A_3_5,IT,2,1.659846305847168,layer3.0,5,0.8639554380188581,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1878,Chabo_L_A_4_0,IT,3,0.886062502861023,layer3.0,5,0.7517878221078103,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1879,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer3.0,5,0.6414299682728308,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1880,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer3.0,5,0.6984706694580705,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1881,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer3.0,5,0.6813957908210563,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1882,Chabo_L_A_4_4,IT,7,0.544077455997467,layer3.0,5,0.6649132218224287,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1883,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer3.0,5,0.530433411337343,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1884,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer3.0,5,0.5728496220279164,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1885,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer3.0,5,0.38817114551908544,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1886,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer3.0,5,0.45284170249716416,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1887,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer3.0,5,0.5766141588008572,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1888,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer3.0,5,0.3971394875334803,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1889,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer3.0,5,0.4376989824224047,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1890,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer3.0,5,0.3243411812356378,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1891,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer3.0,5,0.37761612661011257,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1892,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer3.0,5,0.37787414131697306,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1893,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer3.0,5,0.47721488485835284,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1894,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer3.0,5,0.2683669184088898,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1895,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer3.0,5,0.32221551661405634,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1896,Chabo_L_A_7_2,IT,21,0.1796884983778,layer3.0,5,0.36791112919172136,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1897,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer3.0,5,0.20021587009936853,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1898,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer3.0,5,0.2784405031830045,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1899,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer3.0,5,0.371440785189064,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1900,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer3.0,5,0.21124131795458928,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1901,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer3.0,5,0.08298040069071427,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1902,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer3.0,6,0.8170899113965121,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1903,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer3.0,6,0.87752363151041,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1904,Chabo_L_A_3_5,IT,2,1.659846305847168,layer3.0,6,0.8334274559030204,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1905,Chabo_L_A_4_0,IT,3,0.886062502861023,layer3.0,6,0.7904735581601471,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1906,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer3.0,6,0.6709299306028276,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1907,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer3.0,6,0.6591385582299611,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1908,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer3.0,6,0.728795636616873,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1909,Chabo_L_A_4_4,IT,7,0.544077455997467,layer3.0,6,0.6505542041353433,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1910,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer3.0,6,0.5182161942094808,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1911,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer3.0,6,0.5345353948115831,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1912,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer3.0,6,0.4767385472530903,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1913,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer3.0,6,0.5444545257005902,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1914,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer3.0,6,0.5838735298351199,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1915,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer3.0,6,0.40785829177298033,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1916,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer3.0,6,0.5028691421074558,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1917,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer3.0,6,0.3695948562168161,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1918,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer3.0,6,0.3573234957428493,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1919,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer3.0,6,0.46710202602702133,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1920,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer3.0,6,0.411478346807421,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1921,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer3.0,6,0.3212028974120929,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1922,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer3.0,6,0.2692968019394021,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1923,Chabo_L_A_7_2,IT,21,0.1796884983778,layer3.0,6,0.3847794034087392,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1924,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer3.0,6,0.2834997763077792,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1925,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer3.0,6,0.3510281419514466,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1926,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer3.0,6,0.2597172378479925,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1927,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer3.0,6,0.19332198204791431,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1928,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer3.0,6,0.11139162892726323,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1929,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer3.0,7,0.8349390649247854,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1930,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer3.0,7,0.8793193594474957,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1931,Chabo_L_A_3_5,IT,2,1.659846305847168,layer3.0,7,0.783405336093496,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1932,Chabo_L_A_4_0,IT,3,0.886062502861023,layer3.0,7,0.7770730239049161,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1933,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer3.0,7,0.6521989273623297,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1934,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer3.0,7,0.6616184242680347,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1935,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer3.0,7,0.6431120531436764,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1936,Chabo_L_A_4_4,IT,7,0.544077455997467,layer3.0,7,0.5729956651663857,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1937,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer3.0,7,0.5152088796794032,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1938,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer3.0,7,0.5444249871061244,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1939,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer3.0,7,0.4556419856456979,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1940,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer3.0,7,0.4977547216728892,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1941,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer3.0,7,0.565175638884683,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1942,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer3.0,7,0.3664610477516239,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1943,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer3.0,7,0.44279328671417584,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1944,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer3.0,7,0.38442360536360765,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1945,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer3.0,7,0.3582258312164006,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1946,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer3.0,7,0.4549625835978586,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1947,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer3.0,7,0.44298691163597564,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
