,neuroid_id,region,pc,eigenvalues,layer,split,value,arr,col,hemisphere,subregion,animal,y,x,row
1948,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer3.0,7,0.2560779955930922,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1949,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer3.0,7,0.218840693450972,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1950,Chabo_L_A_7_2,IT,21,0.1796884983778,layer3.0,7,0.39117380914381883,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1951,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer3.0,7,0.18752937222839833,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1952,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer3.0,7,0.26315024165464995,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1953,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer3.0,7,0.30488624446238677,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1954,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer3.0,7,0.2793243233753854,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1955,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer3.0,7,0.1638320354489461,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1956,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer3.0,8,0.8097709752469615,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1957,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer3.0,8,0.8772510976630341,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1958,Chabo_L_A_3_5,IT,2,1.659846305847168,layer3.0,8,0.834257440593834,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1959,Chabo_L_A_4_0,IT,3,0.886062502861023,layer3.0,8,0.73382650046585,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1960,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer3.0,8,0.7010858951202417,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1961,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer3.0,8,0.6606653695388823,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1962,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer3.0,8,0.679045801695598,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1963,Chabo_L_A_4_4,IT,7,0.544077455997467,layer3.0,8,0.6004120704750053,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1964,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer3.0,8,0.6010974975087927,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1965,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer3.0,8,0.5807177951604672,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1966,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer3.0,8,0.5099712445898137,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1967,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer3.0,8,0.4814245694048296,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1968,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer3.0,8,0.5281289478661064,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1969,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer3.0,8,0.37180334893255607,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1970,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer3.0,8,0.39461855266449153,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1971,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer3.0,8,0.454312730840893,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1972,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer3.0,8,0.33817696259006436,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
1973,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer3.0,8,0.401339287806669,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
1974,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer3.0,8,0.42462361643038293,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
1975,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer3.0,8,0.30870758328556247,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
1976,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer3.0,8,0.23230123999931418,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
1977,Chabo_L_A_7_2,IT,21,0.1796884983778,layer3.0,8,0.4597319660502429,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
1978,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer3.0,8,0.3863560092020859,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
1979,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer3.0,8,0.31015149011366927,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
1980,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer3.0,8,0.32401741866866035,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
1981,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer3.0,8,0.16297643399057316,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
1982,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer3.0,8,0.18148641912198774,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
1983,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer3.0,9,0.8227066029382486,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
1984,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer3.0,9,0.8928683155256345,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
1985,Chabo_L_A_3_5,IT,2,1.659846305847168,layer3.0,9,0.8463073286648402,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
1986,Chabo_L_A_4_0,IT,3,0.886062502861023,layer3.0,9,0.820193393660742,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
1987,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer3.0,9,0.598892227601392,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
1988,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer3.0,9,0.7412442915611723,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
1989,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer3.0,9,0.7115890421904969,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
1990,Chabo_L_A_4_4,IT,7,0.544077455997467,layer3.0,9,0.6888198468375608,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
1991,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer3.0,9,0.5203028542047549,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
1992,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer3.0,9,0.5086114202318475,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
1993,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer3.0,9,0.4667210089425738,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
1994,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer3.0,9,0.49720170816517456,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
1995,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer3.0,9,0.6075426824349213,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
1996,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer3.0,9,0.4316769289005904,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
1997,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer3.0,9,0.5208883847177563,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
1998,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer3.0,9,0.3802828126155734,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
1999,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer3.0,9,0.4023658917101417,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
2000,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer3.0,9,0.41145517351055577,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
2001,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer3.0,9,0.42123294928156,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
2002,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer3.0,9,0.2858798803927317,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
2003,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer3.0,9,0.26348813513246333,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
2004,Chabo_L_A_7_2,IT,21,0.1796884983778,layer3.0,9,0.4259673322994765,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
2005,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer3.0,9,0.3269528354140937,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
2006,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer3.0,9,0.3637128166804813,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
2007,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer3.0,9,0.2988266141070159,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
2008,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer3.0,9,0.0991152065391681,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
2009,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer3.0,9,0.12369265950281637,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
2010,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer4.0,0,0.7900685150624487,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
2011,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer4.0,0,0.9085235781654373,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
2012,Chabo_L_A_3_5,IT,2,1.659846305847168,layer4.0,0,0.8412523669274994,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
2013,Chabo_L_A_4_0,IT,3,0.886062502861023,layer4.0,0,0.7957767390879382,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
2014,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer4.0,0,0.6436239883424778,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
2015,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer4.0,0,0.6937500738242891,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
2016,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer4.0,0,0.6743466682233791,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
2017,Chabo_L_A_4_4,IT,7,0.544077455997467,layer4.0,0,0.7660111536390579,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
2018,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer4.0,0,0.6046115314131092,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
2019,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer4.0,0,0.5677365316171055,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
2020,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer4.0,0,0.5405497546155777,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
2021,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer4.0,0,0.5858783706998489,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
2022,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer4.0,0,0.6233102581840853,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
2023,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer4.0,0,0.4200700561109919,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
2024,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer4.0,0,0.437919338894368,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
2025,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer4.0,0,0.49417439132128727,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
2026,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer4.0,0,0.47381463705627963,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
2027,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer4.0,0,0.3222951962242763,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
2028,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer4.0,0,0.5032607450062814,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
2029,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer4.0,0,0.3863352832428415,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
2030,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer4.0,0,0.44086616475005935,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
2031,Chabo_L_A_7_2,IT,21,0.1796884983778,layer4.0,0,0.4802772109860515,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
2032,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer4.0,0,0.3499818961922305,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
2033,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer4.0,0,0.23940859331723055,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
2034,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer4.0,0,0.3147566407037029,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
2035,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer4.0,0,0.16951370125688567,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
2036,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer4.0,0,0.10771773689718958,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
2037,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer4.0,1,0.8134383859981797,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
2038,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer4.0,1,0.8868038723177869,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
2039,Chabo_L_A_3_5,IT,2,1.659846305847168,layer4.0,1,0.8237544336476305,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
2040,Chabo_L_A_4_0,IT,3,0.886062502861023,layer4.0,1,0.741152257455581,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
2041,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer4.0,1,0.6733419867579576,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
2042,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer4.0,1,0.6978611212938415,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
2043,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer4.0,1,0.6810149602716828,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
2044,Chabo_L_A_4_4,IT,7,0.544077455997467,layer4.0,1,0.6624980006465282,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
2045,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer4.0,1,0.56331280657321,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
2046,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer4.0,1,0.579650768805672,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
2047,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer4.0,1,0.5522386443110068,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
2048,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer4.0,1,0.5814439857225403,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
2049,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer4.0,1,0.6634022442304227,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
2050,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer4.0,1,0.33796129778784084,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
2051,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer4.0,1,0.47913091277446385,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
2052,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer4.0,1,0.5625512193032443,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
2053,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer4.0,1,0.4523651802359387,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
2054,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer4.0,1,0.44929849784573306,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
2055,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer4.0,1,0.4417150561215761,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
2056,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer4.0,1,0.3587947100231356,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
2057,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer4.0,1,0.4053906503948882,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
2058,Chabo_L_A_7_2,IT,21,0.1796884983778,layer4.0,1,0.3265747812807248,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
2059,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer4.0,1,0.27921953428408475,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
2060,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer4.0,1,0.2730853599739282,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
2061,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer4.0,1,0.3877148281436962,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
2062,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer4.0,1,0.20352562029222998,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
2063,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer4.0,1,0.1219507829168621,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
2064,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer4.0,2,0.7856224746761029,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
2065,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer4.0,2,0.9041734842352016,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
2066,Chabo_L_A_3_5,IT,2,1.659846305847168,layer4.0,2,0.8247096677178057,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
2067,Chabo_L_A_4_0,IT,3,0.886062502861023,layer4.0,2,0.7222955812855236,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
2068,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer4.0,2,0.6859079794565132,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
2069,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer4.0,2,0.7104015827810908,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
2070,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer4.0,2,0.7616350120328823,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
2071,Chabo_L_A_4_4,IT,7,0.544077455997467,layer4.0,2,0.6469104246653674,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
2072,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer4.0,2,0.6049484144727735,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
2073,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer4.0,2,0.5714624936692554,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
2074,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer4.0,2,0.5435524712831694,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
2075,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer4.0,2,0.5489813440405473,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
2076,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer4.0,2,0.652933261716498,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
2077,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer4.0,2,0.4158343941775885,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
2078,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer4.0,2,0.4023847457739519,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
2079,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer4.0,2,0.5242934046631724,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
2080,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer4.0,2,0.453894870084642,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
2081,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer4.0,2,0.4524641127109293,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
2082,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer4.0,2,0.393853527160411,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
2083,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer4.0,2,0.3063999293194198,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
2084,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer4.0,2,0.3379006990813396,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
2085,Chabo_L_A_7_2,IT,21,0.1796884983778,layer4.0,2,0.43456372032585266,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
2086,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer4.0,2,0.2599548579633595,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
2087,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer4.0,2,0.37542076981103584,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
2088,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer4.0,2,0.41897523004597115,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
2089,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer4.0,2,0.22978123071735365,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
2090,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer4.0,2,0.1311030968640165,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
2091,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer4.0,3,0.8060378735188211,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
2092,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer4.0,3,0.9081039511737501,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
2093,Chabo_L_A_3_5,IT,2,1.659846305847168,layer4.0,3,0.8319292814619527,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
2094,Chabo_L_A_4_0,IT,3,0.886062502861023,layer4.0,3,0.7708414188444475,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
2095,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer4.0,3,0.6630683372640553,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
2096,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer4.0,3,0.6992780901324325,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
2097,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer4.0,3,0.7181914621976158,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
2098,Chabo_L_A_4_4,IT,7,0.544077455997467,layer4.0,3,0.7092595814933655,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
2099,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer4.0,3,0.5535368573336963,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
2100,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer4.0,3,0.5970858942315016,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
2101,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer4.0,3,0.47865227241630837,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
2102,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer4.0,3,0.5847948042479314,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
2103,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer4.0,3,0.6097114979342562,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
2104,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer4.0,3,0.42651070733426016,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
2105,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer4.0,3,0.4969777674126832,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
2106,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer4.0,3,0.48533478512672446,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
2107,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer4.0,3,0.45862372946956054,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
2108,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer4.0,3,0.47542242924234235,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
2109,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer4.0,3,0.42559411735635316,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
2110,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer4.0,3,0.2816118833706227,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
2111,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer4.0,3,0.24240089940693418,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
2112,Chabo_L_A_7_2,IT,21,0.1796884983778,layer4.0,3,0.3729394748914905,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
