,neuroid_id,region,pc,eigenvalues,layer,split,value,arr,col,hemisphere,subregion,animal,y,x,row
2113,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer4.0,3,0.30093488532288687,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
2114,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer4.0,3,0.3385222611128753,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
2115,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer4.0,3,0.41497912156793065,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
2116,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer4.0,3,0.16028598335447275,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
2117,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer4.0,3,0.12754860608114088,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
2118,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer4.0,4,0.8079630532392946,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
2119,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer4.0,4,0.9082768178956779,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
2120,Chabo_L_A_3_5,IT,2,1.659846305847168,layer4.0,4,0.8593399721589383,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
2121,Chabo_L_A_4_0,IT,3,0.886062502861023,layer4.0,4,0.7453454433058903,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
2122,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer4.0,4,0.6999084624615932,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
2123,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer4.0,4,0.721949177506078,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
2124,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer4.0,4,0.7023974561897892,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
2125,Chabo_L_A_4_4,IT,7,0.544077455997467,layer4.0,4,0.7103353582566443,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
2126,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer4.0,4,0.6125605049913603,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
2127,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer4.0,4,0.5870028400265923,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
2128,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer4.0,4,0.4085194539414256,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
2129,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer4.0,4,0.6372362122117432,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
2130,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer4.0,4,0.6068031057939349,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
2131,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer4.0,4,0.41642720228527763,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
2132,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer4.0,4,0.5287845253242981,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
2133,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer4.0,4,0.4785643463902481,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
2134,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer4.0,4,0.40914594749406263,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
2135,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer4.0,4,0.4290113944295217,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
2136,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer4.0,4,0.4872117110778288,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
2137,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer4.0,4,0.32390764139465855,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
2138,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer4.0,4,0.3222080637420946,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
2139,Chabo_L_A_7_2,IT,21,0.1796884983778,layer4.0,4,0.3966485085995219,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
2140,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer4.0,4,0.23127262919728578,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
2141,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer4.0,4,0.23871911125607703,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
2142,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer4.0,4,0.25998381117071145,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
2143,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer4.0,4,0.16335802161409635,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
2144,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer4.0,4,0.121959152874308,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
2145,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer4.0,5,0.7920889347857542,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
2146,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer4.0,5,0.9070182361985808,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
2147,Chabo_L_A_3_5,IT,2,1.659846305847168,layer4.0,5,0.8673033823817345,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
2148,Chabo_L_A_4_0,IT,3,0.886062502861023,layer4.0,5,0.7217869514694104,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
2149,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer4.0,5,0.6662579036854612,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
2150,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer4.0,5,0.7011208332710145,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
2151,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer4.0,5,0.7030378043850165,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
2152,Chabo_L_A_4_4,IT,7,0.544077455997467,layer4.0,5,0.7306798118106952,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
2153,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer4.0,5,0.5728622551427608,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
2154,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer4.0,5,0.5469952608805031,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
2155,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer4.0,5,0.5067121524586353,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
2156,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer4.0,5,0.5549910232702289,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
2157,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer4.0,5,0.6456056460743846,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
2158,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer4.0,5,0.40713533091468745,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
2159,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer4.0,5,0.3643250621324244,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
2160,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer4.0,5,0.47718040850017174,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
2161,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer4.0,5,0.47047638739732445,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
2162,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer4.0,5,0.4203564995710406,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
2163,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer4.0,5,0.4815665509299031,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
2164,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer4.0,5,0.3615664490985546,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
2165,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer4.0,5,0.32606588400133374,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
2166,Chabo_L_A_7_2,IT,21,0.1796884983778,layer4.0,5,0.3012290585451538,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
2167,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer4.0,5,0.2786141829682329,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
2168,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer4.0,5,0.2335044388742946,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
2169,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer4.0,5,0.32607498226781967,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
2170,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer4.0,5,0.24937949752077065,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
2171,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer4.0,5,0.15333126192838167,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
2172,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer4.0,6,0.82114236344116,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
2173,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer4.0,6,0.8977415480751951,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
2174,Chabo_L_A_3_5,IT,2,1.659846305847168,layer4.0,6,0.8403810182833367,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
2175,Chabo_L_A_4_0,IT,3,0.886062502861023,layer4.0,6,0.7198443732970943,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
2176,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer4.0,6,0.7114029575704162,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
2177,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer4.0,6,0.6748512974329134,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
2178,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer4.0,6,0.7482111883935008,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
2179,Chabo_L_A_4_4,IT,7,0.544077455997467,layer4.0,6,0.7118273086269036,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
2180,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer4.0,6,0.5532730456794439,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
2181,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer4.0,6,0.5456944678544255,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
2182,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer4.0,6,0.5458767906977438,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
2183,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer4.0,6,0.5853637216542216,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
2184,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer4.0,6,0.6274859149636907,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
2185,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer4.0,6,0.4189820371706562,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
2186,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer4.0,6,0.5399413289664547,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
2187,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer4.0,6,0.42063507705183634,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
2188,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer4.0,6,0.44848035892894256,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
2189,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer4.0,6,0.40648520861438764,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
2190,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer4.0,6,0.4283530503810682,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
2191,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer4.0,6,0.4103524604637763,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
2192,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer4.0,6,0.2341567027910262,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
2193,Chabo_L_A_7_2,IT,21,0.1796884983778,layer4.0,6,0.39675062814130024,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
2194,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer4.0,6,0.2924496638286367,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
2195,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer4.0,6,0.294142207646838,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
2196,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer4.0,6,0.3468635426699904,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
2197,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer4.0,6,0.28169991265326655,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
2198,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer4.0,6,0.12007020827275831,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
2199,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer4.0,7,0.8135060862489211,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
2200,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer4.0,7,0.908066352356147,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
2201,Chabo_L_A_3_5,IT,2,1.659846305847168,layer4.0,7,0.828473088431749,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
2202,Chabo_L_A_4_0,IT,3,0.886062502861023,layer4.0,7,0.7488230986768735,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
2203,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer4.0,7,0.658132483488463,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
2204,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer4.0,7,0.6551397581934282,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
2205,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer4.0,7,0.7038858352116071,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
2206,Chabo_L_A_4_4,IT,7,0.544077455997467,layer4.0,7,0.6473710111764844,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
2207,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer4.0,7,0.5475407212438673,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
2208,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer4.0,7,0.542282676822766,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
2209,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer4.0,7,0.48283792262396763,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
2210,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer4.0,7,0.6126995814053223,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
2211,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer4.0,7,0.6506483437060099,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
2212,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer4.0,7,0.34180206975591293,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
2213,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer4.0,7,0.43473426428774337,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
2214,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer4.0,7,0.4310851531888922,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
2215,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer4.0,7,0.4050205947379848,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
2216,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer4.0,7,0.48101593546037863,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
2217,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer4.0,7,0.4859055127858345,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
2218,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer4.0,7,0.2994604648203587,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
2219,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer4.0,7,0.26607625970045146,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
2220,Chabo_L_A_7_2,IT,21,0.1796884983778,layer4.0,7,0.3607264080675249,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
2221,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer4.0,7,0.18318475004117465,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
2222,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer4.0,7,0.2400551291874131,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
2223,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer4.0,7,0.2916722756041848,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
2224,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer4.0,7,0.31183004112227897,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
2225,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer4.0,7,0.18586190975628278,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
2226,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer4.0,8,0.7925817686441148,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
2227,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer4.0,8,0.8884601199188323,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
2228,Chabo_L_A_3_5,IT,2,1.659846305847168,layer4.0,8,0.8615634034137054,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
2229,Chabo_L_A_4_0,IT,3,0.886062502861023,layer4.0,8,0.7095466467727514,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
2230,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer4.0,8,0.6855516333778733,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
2231,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer4.0,8,0.6707648208313851,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
2232,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer4.0,8,0.7188479914695759,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
2233,Chabo_L_A_4_4,IT,7,0.544077455997467,layer4.0,8,0.6550043817779316,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
2234,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer4.0,8,0.6547018907376195,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
2235,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer4.0,8,0.5720452018636558,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
2236,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer4.0,8,0.5607366032773662,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
2237,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer4.0,8,0.5658075390141624,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
2238,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer4.0,8,0.6170355124853616,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
2239,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer4.0,8,0.3810549893993995,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
2240,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer4.0,8,0.4486140676579029,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
2241,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer4.0,8,0.470329409909296,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
2242,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer4.0,8,0.37561871880781117,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
2243,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer4.0,8,0.42635305422330444,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
2244,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer4.0,8,0.5081870038927845,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
2245,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer4.0,8,0.33667077847951943,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
2246,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer4.0,8,0.3284684566754912,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
2247,Chabo_L_A_7_2,IT,21,0.1796884983778,layer4.0,8,0.42506259507106475,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
2248,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer4.0,8,0.3695709956755986,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
2249,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer4.0,8,0.25898584346604214,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
2250,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer4.0,8,0.28260519379420906,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
2251,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer4.0,8,0.15731448783837132,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
2252,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer4.0,8,0.22851985894592788,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
2253,Chabo_L_A_2_4,IT,0,3.6812963485717773,layer4.0,9,0.8122447960194858,A,4.0,L,cIT,Chabo,-1.0,-0.2,2.0
2254,Chabo_L_A_3_3,IT,1,3.4011659622192383,layer4.0,9,0.9120613683813323,A,3.0,L,cIT,Chabo,-0.6000000000000001,-0.6000000000000001,3.0
2255,Chabo_L_A_3_5,IT,2,1.659846305847168,layer4.0,9,0.8691913045366715,A,5.0,L,aIT,Chabo,-0.6000000000000001,0.2,3.0
2256,Chabo_L_A_4_0,IT,3,0.886062502861023,layer4.0,9,0.7637355759501965,A,0.0,L,cIT,Chabo,-0.2,-1.8,4.0
2257,Chabo_L_A_4_1,IT,4,0.8594349026679993,layer4.0,9,0.6629382660924511,A,1.0,L,cIT,Chabo,-0.2,-1.4000000000000001,4.0
2258,Chabo_L_A_4_2,IT,5,0.7208946347236633,layer4.0,9,0.7123127841855722,A,2.0,L,cIT,Chabo,-0.2,-1.0,4.0
2259,Chabo_L_A_4_3,IT,6,0.6090772747993469,layer4.0,9,0.7411879101067049,A,3.0,L,cIT,Chabo,-0.2,-0.6000000000000001,4.0
2260,Chabo_L_A_4_4,IT,7,0.544077455997467,layer4.0,9,0.7298363873050329,A,4.0,L,cIT,Chabo,-0.2,-0.2,4.0
2261,Chabo_L_A_4_5,IT,8,0.4565798044204712,layer4.0,9,0.5674763108772074,A,5.0,L,aIT,Chabo,-0.2,0.2,4.0
2262,Chabo_L_A_4_6,IT,9,0.42317721247673035,layer4.0,9,0.555248175450975,A,6.0,L,aIT,Chabo,-0.2,0.6000000000000001,4.0
2263,Chabo_L_A_5_2,IT,10,0.3812921643257141,layer4.0,9,0.5060423735235569,A,2.0,L,cIT,Chabo,0.2,-1.0,5.0
2264,Chabo_L_A_5_3,IT,11,0.3442783057689667,layer4.0,9,0.6009453425181897,A,3.0,L,cIT,Chabo,0.2,-0.6000000000000001,5.0
2265,Chabo_L_A_5_5,IT,12,0.32809802889823914,layer4.0,9,0.674645605849185,A,5.0,L,aIT,Chabo,0.2,0.2,5.0
2266,Chabo_L_A_6_0,IT,13,0.29826509952545166,layer4.0,9,0.3645580980973711,A,0.0,L,cIT,Chabo,0.6000000000000001,-1.8,6.0
2267,Chabo_L_A_6_1,IT,14,0.27354103326797485,layer4.0,9,0.5251340549243048,A,1.0,L,cIT,Chabo,0.6000000000000001,-1.4000000000000001,6.0
2268,Chabo_L_A_6_2,IT,15,0.25467604398727417,layer4.0,9,0.37917539430301395,A,2.0,L,cIT,Chabo,0.6000000000000001,-1.0,6.0
2269,Chabo_L_A_6_3,IT,16,0.23339621722698212,layer4.0,9,0.5018955910679062,A,3.0,L,cIT,Chabo,0.6000000000000001,-0.6000000000000001,6.0
2270,Chabo_L_A_6_4,IT,17,0.2312329262495041,layer4.0,9,0.3885468807575444,A,4.0,L,cIT,Chabo,0.6000000000000001,-0.2,6.0
2271,Chabo_L_A_6_5,IT,18,0.21220755577087402,layer4.0,9,0.41025137515193044,A,5.0,L,aIT,Chabo,0.6000000000000001,0.2,6.0
2272,Chabo_L_A_6_6,IT,19,0.20158156752586365,layer4.0,9,0.2709966147469268,A,6.0,L,aIT,Chabo,0.6000000000000001,0.6000000000000001,6.0
2273,Chabo_L_A_7_1,IT,20,0.18825098872184753,layer4.0,9,0.23992061837499393,A,1.0,L,cIT,Chabo,1.0,-1.4000000000000001,7.0
2274,Chabo_L_A_7_2,IT,21,0.1796884983778,layer4.0,9,0.386924419527494,A,2.0,L,cIT,Chabo,1.0,-1.0,7.0
2275,Chabo_L_A_7_3,IT,22,0.1678178757429123,layer4.0,9,0.35768370936456684,A,3.0,L,cIT,Chabo,1.0,-0.6000000000000001,7.0
2276,Chabo_L_A_7_4,IT,23,0.15748971700668335,layer4.0,9,0.37697563190239625,A,4.0,L,cIT,Chabo,1.0,-0.2,7.0
2277,Chabo_L_A_7_7,IT,24,0.14034046232700348,layer4.0,9,0.34323493696653334,A,7.0,L,aIT,Chabo,1.0,1.0,7.0
2278,Chabo_L_A_8_5,IT,25,0.12072154879570007,layer4.0,9,0.20175357901367738,A,5.0,L,aIT,Chabo,1.4000000000000001,0.2,8.0
2279,Chabo_L_A_9_3,IT,26,0.10360349714756012,layer4.0,9,0.23893630863660936,A,3.0,L,cIT,Chabo,1.8,-0.6000000000000001,9.0
