seed,epoch,test-loss,total-acc,test-acc_feature0,test-acc_feature1,test-loss_feature0,test-loss_feature1
0,0,0.69363135,0.51757812,0.53515625,0.50000000,0.69141972,0.69584286
0,100,0.69290745,0.50390625,0.51269531,0.49511719,0.69147521,0.69433963
0,200,0.69269878,0.50878906,0.51562500,0.50195312,0.69112098,0.69427657
0,300,0.69252980,0.51611328,0.52246094,0.50976562,0.69079214,0.69426751
0,400,0.69241840,0.51171875,0.52343750,0.50000000,0.69052410,0.69431275
0,500,0.69232655,0.51074219,0.52148438,0.50000000,0.69026852,0.69438457
0,600,0.69223106,0.51074219,0.52539062,0.49609375,0.69000471,0.69445723
0,700,0.69217110,0.51025391,0.52734375,0.49316406,0.68980807,0.69453412
0,800,0.69216979,0.50976562,0.52832031,0.49121094,0.68973053,0.69460905
0,900,0.69217676,0.50878906,0.52929688,0.48828125,0.68967378,0.69467974
0,1000,0.69217211,0.50830078,0.52636719,0.49023438,0.68958873,0.69475561
0,1100,0.69218034,0.50634766,0.52734375,0.48535156,0.68951553,0.69484520
0,1200,0.69219935,0.50781250,0.52832031,0.48730469,0.68944967,0.69494897
0,1300,0.69221348,0.50781250,0.52734375,0.48828125,0.68935716,0.69506973
0,1400,0.69220638,0.50976562,0.52832031,0.49121094,0.68921137,0.69520128
0,1500,0.69220185,0.51074219,0.52832031,0.49316406,0.68906307,0.69534051
0,1600,0.69222063,0.50781250,0.52734375,0.48828125,0.68893468,0.69550657
0,1700,0.69225353,0.50537109,0.52539062,0.48535156,0.68882310,0.69568396
0,1800,0.69229323,0.50585938,0.52441406,0.48730469,0.68873656,0.69584984
0,1900,0.69232923,0.50976562,0.52832031,0.49121094,0.68862891,0.69602960
0,2000,0.69237000,0.50878906,0.52929688,0.48828125,0.68851876,0.69622123
0,2100,0.69239640,0.51220703,0.53027344,0.49414062,0.68836731,0.69642556
0,2200,0.69241858,0.51416016,0.53027344,0.49804688,0.68818527,0.69665194
0,2300,0.69246721,0.51464844,0.53027344,0.49902344,0.68805355,0.69688094
0,2400,0.69253254,0.51171875,0.52636719,0.49707031,0.68791890,0.69714600
0,2500,0.69260639,0.51220703,0.52539062,0.49902344,0.68778932,0.69742358
0,2600,0.69266200,0.51171875,0.52636719,0.49707031,0.68760973,0.69771421
0,2700,0.69276464,0.51318359,0.52832031,0.49804688,0.68748432,0.69804502
0,2800,0.69288456,0.51171875,0.52832031,0.49511719,0.68733871,0.69843042
0,2900,0.69303453,0.51708984,0.53417969,0.50000000,0.68720299,0.69886607
0,3000,0.69322407,0.51660156,0.53710938,0.49609375,0.68713498,0.69931310
0,3100,0.69347739,0.51367188,0.53417969,0.49316406,0.68711984,0.69983488
0,3200,0.69374520,0.51025391,0.53222656,0.48828125,0.68704748,0.70044279
0,3300,0.69407636,0.50634766,0.53125000,0.48144531,0.68705070,0.70110220
0,3400,0.69439983,0.50195312,0.52636719,0.47753906,0.68704009,0.70175934
0,3500,0.69477034,0.50634766,0.52441406,0.48828125,0.68711519,0.70242560
0,3600,0.69514078,0.51367188,0.52441406,0.50292969,0.68729371,0.70298779
0,3700,0.69525677,0.52050781,0.52441406,0.51660156,0.68771493,0.70279855
0,3800,0.69268262,0.52099609,0.51367188,0.52832031,0.68850565,0.69685954
0,3900,0.68134236,0.57080078,0.51269531,0.62890625,0.68955147,0.67313325
0,4000,0.63980448,0.63769531,0.50976562,0.76562500,0.69126153,0.58834755
0,4100,0.50033242,0.72021484,0.50878906,0.93164062,0.71564603,0.28501886
0,4200,0.41363803,0.75439453,0.50878906,1.00000000,0.78228772,0.04498837
0,4300,0.41802013,0.75439453,0.50878906,1.00000000,0.82271850,0.01332182
0,4400,0.42603156,0.75439453,0.50878906,1.00000000,0.84504783,0.00701531
0,4500,0.43261439,0.75439453,0.50878906,1.00000000,0.86061990,0.00460886
0,4600,0.43796712,0.75439453,0.50878906,1.00000000,0.87255412,0.00338009
0,4700,0.44245842,0.75439453,0.50878906,1.00000000,0.88227379,0.00264309
0,4800,0.44622520,0.75439453,0.50878906,1.00000000,0.89029181,0.00215859
0,4900,0.44946229,0.75439453,0.50878906,1.00000000,0.89710689,0.00181767
0,5000,0.45223242,0.75439453,0.50878906,1.00000000,0.90289998,0.00156479
0,5100,0.45470810,0.75439453,0.50878906,1.00000000,0.90804625,0.00137002
0,5200,0.45689443,0.75439453,0.50878906,1.00000000,0.91257304,0.00121585
0,5300,0.45887172,0.75439453,0.50878906,1.00000000,0.91665065,0.00109275
0,5400,0.46065259,0.75439453,0.50878906,1.00000000,0.92031491,0.00099035
0,5500,0.46229243,0.75439453,0.50878906,1.00000000,0.92367935,0.00090550
0,5600,0.46380264,0.75439453,0.50878906,1.00000000,0.92677182,0.00083345
0,5700,0.46517318,0.75439453,0.50878906,1.00000000,0.92957461,0.00077181
0,5800,0.46645004,0.75439453,0.50878906,1.00000000,0.93218213,0.00071791
0,5900,0.46764225,0.75439453,0.50878906,1.00000000,0.93461347,0.00067100
0,6000,0.46876207,0.75439453,0.50878906,1.00000000,0.93689448,0.00062963
0,6100,0.46982789,0.75439453,0.50878906,1.00000000,0.93906277,0.00059308
0,6200,0.47082016,0.75439453,0.50878906,1.00000000,0.94108021,0.00056012
0,6300,0.47175509,0.75439453,0.50878906,1.00000000,0.94297940,0.00053077
0,6400,0.47264907,0.75439453,0.50878906,1.00000000,0.94479400,0.00050412
0,6500,0.47351226,0.75439453,0.50878906,1.00000000,0.94654453,0.00047994
0,6600,0.47433305,0.75439453,0.50878906,1.00000000,0.94820809,0.00045795
0,6700,0.47511896,0.75439453,0.50878906,1.00000000,0.94979990,0.00043797
0,6800,0.47587201,0.75439453,0.50878906,1.00000000,0.95132446,0.00041949
0,6900,0.47659525,0.75439453,0.50878906,1.00000000,0.95278805,0.00040249
0,7000,0.47729239,0.75439453,0.50878906,1.00000000,0.95419800,0.00038685
0,7100,0.47796044,0.75439453,0.50878906,1.00000000,0.95554876,0.00037219
0,7200,0.47860795,0.75439453,0.50878906,1.00000000,0.95685726,0.00035862
0,7300,0.47922850,0.75439453,0.50878906,1.00000000,0.95811093,0.00034609
0,7400,0.47982398,0.75439453,0.50878906,1.00000000,0.95931363,0.00033428
0,7500,0.48039988,0.75439453,0.50878906,1.00000000,0.96047652,0.00032324
0,7600,0.48095858,0.75439453,0.50878906,1.00000000,0.96160424,0.00031291
0,7700,0.48149508,0.75439453,0.50878906,1.00000000,0.96268702,0.00030319
0,7800,0.48201540,0.75439453,0.50878906,1.00000000,0.96373689,0.00029398
0,7900,0.48252231,0.75439453,0.50878906,1.00000000,0.96475923,0.00028534
0,8000,0.48301259,0.75439453,0.50878906,1.00000000,0.96574807,0.00027711
0,8100,0.48349768,0.75439453,0.50878906,1.00000000,0.96672589,0.00026943
0,8200,0.48397270,0.75439453,0.50878906,1.00000000,0.96768320,0.00026211
0,8300,0.48443541,0.75439453,0.50878906,1.00000000,0.96861571,0.00025513
0,8400,0.48488876,0.75439453,0.50878906,1.00000000,0.96952891,0.00024856
0,8500,0.48533031,0.75439453,0.50878906,1.00000000,0.97041839,0.00024228
0,8600,0.48576105,0.75439453,0.50878906,1.00000000,0.97128588,0.00023627
0,8700,0.48618123,0.75439453,0.50878906,1.00000000,0.97213185,0.00023060
0,8800,0.48658702,0.75439453,0.50878906,1.00000000,0.97294885,0.00022514
0,8900,0.48698586,0.75439453,0.50878906,1.00000000,0.97375184,0.00021995
0,9000,0.48737574,0.75439453,0.50878906,1.00000000,0.97453636,0.00021498
0,9100,0.48775595,0.75439453,0.50878906,1.00000000,0.97530156,0.00021025
0,9200,0.48812798,0.75439453,0.50878906,1.00000000,0.97605014,0.00020572
0,9300,0.48849282,0.75439453,0.50878906,1.00000000,0.97678423,0.00020134
0,9400,0.48885310,0.75439453,0.50878906,1.00000000,0.97750896,0.00019717
0,9500,0.48920530,0.75439453,0.50878906,1.00000000,0.97821742,0.00019319
0,9600,0.48954925,0.75439453,0.50878906,1.00000000,0.97890913,0.00018934
0,9700,0.48988569,0.75439453,0.50878906,1.00000000,0.97958583,0.00018562
0,9800,0.49021605,0.75439453,0.50878906,1.00000000,0.98025000,0.00018206
0,9900,0.49053928,0.75439453,0.50878906,1.00000000,0.98089993,0.00017864
0,10000,0.49085543,0.75439453,0.50878906,1.00000000,0.98153555,0.00017534
0,10100,0.49116531,0.75439453,0.50878906,1.00000000,0.98215842,0.00017216
0,10200,0.49146888,0.75439453,0.50878906,1.00000000,0.98276871,0.00016908
0,10300,0.49176630,0.75439453,0.50878906,1.00000000,0.98336643,0.00016612
0,10400,0.49205920,0.75439453,0.50878906,1.00000000,0.98395514,0.00016325
0,10500,0.49234590,0.75439453,0.50878906,1.00000000,0.98453134,0.00016048
0,10600,0.49262929,0.75439453,0.50878906,1.00000000,0.98510087,0.00015779
0,10700,0.49290720,0.75439453,0.50878906,1.00000000,0.98565936,0.00015519
0,10800,0.49318185,0.75439453,0.50878906,1.00000000,0.98621088,0.00015270
0,10900,0.49344954,0.75439453,0.50878906,1.00000000,0.98674881,0.00015026
0,11000,0.49371299,0.75439453,0.50878906,1.00000000,0.98727816,0.00014790
0,11100,0.49397266,0.75439453,0.50878906,1.00000000,0.98779964,0.00014564
0,11200,0.49422687,0.75439453,0.50878906,1.00000000,0.98831028,0.00014342
0,11300,0.49447596,0.75439453,0.50878906,1.00000000,0.98881066,0.00014128
0,11400,0.49472383,0.75439453,0.50878906,1.00000000,0.98930836,0.00013921
0,11500,0.49496543,0.75439453,0.50878906,1.00000000,0.98979378,0.00013717
0,11600,0.49520367,0.75439453,0.50878906,1.00000000,0.99027216,0.00013522
0,11700,0.49543974,0.75439453,0.50878906,1.00000000,0.99074608,0.00013335
0,11800,0.49567252,0.75439453,0.50878906,1.00000000,0.99121356,0.00013153
0,11900,0.49589917,0.75439453,0.50878906,1.00000000,0.99166858,0.00012976
0,12000,0.49612325,0.75439453,0.50878906,1.00000000,0.99211848,0.00012804
0,12100,0.49634233,0.75439453,0.50878906,1.00000000,0.99255824,0.00012637
0,12200,0.49655768,0.75439453,0.50878906,1.00000000,0.99299061,0.00012474
0,12300,0.49677098,0.75439453,0.50878906,1.00000000,0.99341881,0.00012315
0,12400,0.49698126,0.75439453,0.50878906,1.00000000,0.99384099,0.00012161
0,12500,0.49719062,0.75439453,0.50878906,1.00000000,0.99426121,0.00012011
0,12600,0.49739611,0.75439453,0.50878906,1.00000000,0.99467355,0.00011865
0,12700,0.49759850,0.75439453,0.50878906,1.00000000,0.99507976,0.00011723
0,12800,0.49779809,0.75439453,0.50878906,1.00000000,0.99548030,0.00011584
0,12900,0.49799412,0.75439453,0.50878906,1.00000000,0.99587381,0.00011448
0,13000,0.49818802,0.75439453,0.50878906,1.00000000,0.99626291,0.00011316
0,13100,0.49837893,0.75439453,0.50878906,1.00000000,0.99664605,0.00011187
0,13200,0.49856812,0.75439453,0.50878906,1.00000000,0.99702561,0.00011061
0,13300,0.49875310,0.75439453,0.50878906,1.00000000,0.99739671,0.00010939
0,13400,0.49893677,0.75439453,0.50878906,1.00000000,0.99776536,0.00010819
0,13500,0.49911839,0.75439453,0.50878906,1.00000000,0.99812973,0.00010701
0,13600,0.49929881,0.75439453,0.50878906,1.00000000,0.99849170,0.00010587
0,13700,0.49947768,0.75439453,0.50878906,1.00000000,0.99885070,0.00010476
0,13800,0.49965525,0.75439453,0.50878906,1.00000000,0.99920678,0.00010366
0,13900,0.49982908,0.75439453,0.50878906,1.00000000,0.99955547,0.00010260
0,14000,0.50000173,0.75439453,0.50878906,1.00000000,0.99990201,0.00010155
0,14100,0.50017244,0.75439453,0.50878906,1.00000000,1.00024438,0.00010052
0,14200,0.50034076,0.75439453,0.50878906,1.00000000,1.00058186,0.00009954
0,14300,0.50050670,0.75439453,0.50878906,1.00000000,1.00091481,0.00009856
0,14400,0.50067139,0.75439453,0.50878906,1.00000000,1.00124526,0.00009760
0,14500,0.50083351,0.75439453,0.50878906,1.00000000,1.00157022,0.00009668
0,14600,0.50099456,0.75439453,0.50878906,1.00000000,1.00189316,0.00009575
0,14700,0.50115442,0.75439453,0.50878906,1.00000000,1.00221395,0.00009487
0,14800,0.50131160,0.75439453,0.50878906,1.00000000,1.00252926,0.00009398
0,14900,0.50146681,0.75439453,0.50878906,1.00000000,1.00284040,0.00009312
0,15000,0.50162083,0.75439453,0.50878906,1.00000000,1.00314939,0.00009228
0,15100,0.50177300,0.75439453,0.50878906,1.00000000,1.00345457,0.00009146
0,15200,0.50192535,0.75439453,0.50878906,1.00000000,1.00376010,0.00009066
0,15300,0.50207561,0.75439453,0.50878906,1.00000000,1.00406146,0.00008986
0,15400,0.50222510,0.75439453,0.50878906,1.00000000,1.00436115,0.00008908
0,15500,0.50237209,0.75439453,0.50878906,1.00000000,1.00465596,0.00008832
0,15600,0.50251806,0.75439453,0.50878906,1.00000000,1.00494862,0.00008757
0,15700,0.50266206,0.75439453,0.50878906,1.00000000,1.00523722,0.00008684
0,15800,0.50280386,0.75439453,0.50878906,1.00000000,1.00552166,0.00008613
0,15900,0.50294608,0.75439453,0.50878906,1.00000000,1.00580680,0.00008542
0,16000,0.50308692,0.75439453,0.50878906,1.00000000,1.00608909,0.00008473
0,16100,0.50322610,0.75439453,0.50878906,1.00000000,1.00636804,0.00008406
0,16200,0.50336385,0.75439453,0.50878906,1.00000000,1.00664425,0.00008339
0,16300,0.50350088,0.75439453,0.50878906,1.00000000,1.00691891,0.00008273
0,16400,0.50363624,0.75439453,0.50878906,1.00000000,1.00719047,0.00008208
0,16500,0.50376970,0.75439453,0.50878906,1.00000000,1.00745797,0.00008145
0,16600,0.50390249,0.75439453,0.50878906,1.00000000,1.00772417,0.00008084
0,16700,0.50403386,0.75439453,0.50878906,1.00000000,1.00798738,0.00008023
0,16800,0.50416380,0.75439453,0.50878906,1.00000000,1.00824797,0.00007963
0,16900,0.50429225,0.75439453,0.50878906,1.00000000,1.00850534,0.00007903
0,17000,0.50441951,0.75439453,0.50878906,1.00000000,1.00876057,0.00007845
0,17100,0.50454575,0.75439453,0.50878906,1.00000000,1.00901365,0.00007789
0,17200,0.50467175,0.75439453,0.50878906,1.00000000,1.00926614,0.00007732
0,17300,0.50479656,0.75439453,0.50878906,1.00000000,1.00951648,0.00007677
0,17400,0.50491977,0.75439453,0.50878906,1.00000000,1.00976336,0.00007623
0,17500,0.50504172,0.75439453,0.50878906,1.00000000,1.01000786,0.00007570
0,17600,0.50516337,0.75439453,0.50878906,1.00000000,1.01025164,0.00007517
0,17700,0.50528365,0.75439453,0.50878906,1.00000000,1.01049268,0.00007466
0,17800,0.50540286,0.75439453,0.50878906,1.00000000,1.01073158,0.00007415
0,17900,0.50552136,0.75439453,0.50878906,1.00000000,1.01096916,0.00007365
0,18000,0.50563747,0.75439453,0.50878906,1.00000000,1.01120186,0.00007315
0,18100,0.50575185,0.75439453,0.50878906,1.00000000,1.01143110,0.00007267
0,18200,0.50586629,0.75439453,0.50878906,1.00000000,1.01166022,0.00007219
0,18300,0.50598007,0.75439453,0.50878906,1.00000000,1.01188838,0.00007171
0,18400,0.50609344,0.75439453,0.50878906,1.00000000,1.01211560,0.00007125
0,18500,0.50620598,0.75439453,0.50878906,1.00000000,1.01234114,0.00007079
0,18600,0.50631863,0.75439453,0.50878906,1.00000000,1.01256704,0.00007035
0,18700,0.50643033,0.75439453,0.50878906,1.00000000,1.01279080,0.00006991
0,18800,0.50654167,0.75439453,0.50878906,1.00000000,1.01301396,0.00006947
0,18900,0.50665134,0.75439453,0.50878906,1.00000000,1.01323366,0.00006904
0,19000,0.50676072,0.75439453,0.50878906,1.00000000,1.01345277,0.00006862
0,19100,0.50686902,0.75439453,0.50878906,1.00000000,1.01366973,0.00006820
0,19200,0.50697637,0.75439453,0.50878906,1.00000000,1.01388502,0.00006779
0,19300,0.50708294,0.75439453,0.50878906,1.00000000,1.01409853,0.00006738
0,19400,0.50718898,0.75439453,0.50878906,1.00000000,1.01431096,0.00006698
0,19500,0.50729382,0.75439453,0.50878906,1.00000000,1.01452112,0.00006659
0,19600,0.50739920,0.75439453,0.50878906,1.00000000,1.01473236,0.00006620
0,19700,0.50750452,0.75439453,0.50878906,1.00000000,1.01494312,0.00006581
0,19800,0.50760806,0.75439453,0.50878906,1.00000000,1.01515079,0.00006543
0,19900,0.50771087,0.75439453,0.50878906,1.00000000,1.01535654,0.00006507
0,20000,0.50781244,0.75439453,0.50878906,1.00000000,1.01556027,0.00006470
0,20100,0.50791401,0.75439453,0.50878906,1.00000000,1.01576364,0.00006433
0,20200,0.50801468,0.75439453,0.50878906,1.00000000,1.01596546,0.00006397
0,20300,0.50811332,0.75439453,0.50878906,1.00000000,1.01616311,0.00006361
0,20400,0.50821263,0.75439453,0.50878906,1.00000000,1.01636195,0.00006326
0,20500,0.50831193,0.75439453,0.50878906,1.00000000,1.01656091,0.00006292
0,20600,0.50840920,0.75439453,0.50878906,1.00000000,1.01675582,0.00006259
0,20700,0.50850719,0.75439453,0.50878906,1.00000000,1.01695204,0.00006225
0,20800,0.50860447,0.75439453,0.50878906,1.00000000,1.01714706,0.00006192
0,20900,0.50870121,0.75439453,0.50878906,1.00000000,1.01734078,0.00006159
0,21000,0.50879687,0.75439453,0.50878906,1.00000000,1.01753259,0.00006127
0,21100,0.50889254,0.75439453,0.50878906,1.00000000,1.01772416,0.00006094
0,21200,0.50898874,0.75439453,0.50878906,1.00000000,1.01791680,0.00006064
0,21300,0.50908303,0.75439453,0.50878906,1.00000000,1.01810598,0.00006032
0,21400,0.50917572,0.75439453,0.50878906,1.00000000,1.01829159,0.00006002
0,21500,0.50926739,0.75439453,0.50878906,1.00000000,1.01847506,0.00005971
0,21600,0.50936025,0.75439453,0.50878906,1.00000000,1.01866102,0.00005941
0,21700,0.50945157,0.75439453,0.50878906,1.00000000,1.01884413,0.00005912
0,21800,0.50954229,0.75439453,0.50878906,1.00000000,1.01902568,0.00005882
0,21900,0.50963205,0.75439453,0.50878906,1.00000000,1.01920557,0.00005852
0,22000,0.50972199,0.75439453,0.50878906,1.00000000,1.01938581,0.00005825
0,22100,0.50981045,0.75439453,0.50878906,1.00000000,1.01956284,0.00005795
0,22200,0.50989795,0.75439453,0.50878906,1.00000000,1.01973844,0.00005767
0,22300,0.50998604,0.75439453,0.50878906,1.00000000,1.01991463,0.00005740
0,22400,0.51007360,0.75439453,0.50878906,1.00000000,1.02009010,0.00005712
0,22500,0.51016080,0.75439453,0.50878906,1.00000000,1.02026463,0.00005685
0,22600,0.51024622,0.75439453,0.50878906,1.00000000,1.02043593,0.00005659
0,22700,0.51033217,0.75439453,0.50878906,1.00000000,1.02060819,0.00005633
0,22800,0.51041770,0.75439453,0.50878906,1.00000000,1.02077925,0.00005606
0,22900,0.51050138,0.75439453,0.50878906,1.00000000,1.02094698,0.00005580
0,23000,0.51058638,0.75439453,0.50878906,1.00000000,1.02111721,0.00005555
0,23100,0.51067120,0.75439453,0.50878906,1.00000000,1.02128720,0.00005530
0,23200,0.51075536,0.75439453,0.50878906,1.00000000,1.02145576,0.00005505
0,23300,0.51083905,0.75439453,0.50878906,1.00000000,1.02162337,0.00005480
0,23400,0.51092255,0.75439453,0.50878906,1.00000000,1.02179050,0.00005456
0,23500,0.51100522,0.75439453,0.50878906,1.00000000,1.02195609,0.00005431
0,23600,0.51108849,0.75439453,0.50878906,1.00000000,1.02212286,0.00005408
0,23700,0.51116979,0.75439453,0.50878906,1.00000000,1.02228570,0.00005384
0,23800,0.51125252,0.75439453,0.50878906,1.00000000,1.02245128,0.00005360
0,23900,0.51133478,0.75439453,0.50878906,1.00000000,1.02261615,0.00005337
0,24000,0.51141530,0.75439453,0.50878906,1.00000000,1.02277744,0.00005315
0,24100,0.51149642,0.75439453,0.50878906,1.00000000,1.02293992,0.00005293
0,24200,0.51157629,0.75439453,0.50878906,1.00000000,1.02309990,0.00005270
0,24300,0.51165575,0.75439453,0.50878906,1.00000000,1.02325904,0.00005248
0,24400,0.51173413,0.75439453,0.50878906,1.00000000,1.02341592,0.00005226
0,24500,0.51181287,0.75439453,0.50878906,1.00000000,1.02357376,0.00005204
0,24600,0.51189047,0.75439453,0.50878906,1.00000000,1.02372909,0.00005183
0,24700,0.51196700,0.75439453,0.50878906,1.00000000,1.02388239,0.00005162
0,24800,0.51204300,0.75439453,0.50878906,1.00000000,1.02403462,0.00005141
0,24900,0.51212007,0.75439453,0.50878906,1.00000000,1.02418900,0.00005120
0,25000,0.51219672,0.75439453,0.50878906,1.00000000,1.02434242,0.00005099
0,25100,0.02622267,0.99902344,1.00000000,0.99804688,0.04457156,0.00787378
0,25200,0.00434982,0.99951172,1.00000000,0.99902344,0.00678303,0.00191662
0,25300,0.00196593,1.00000000,1.00000000,1.00000000,0.00296815,0.00096372
0,25400,0.00119462,1.00000000,1.00000000,1.00000000,0.00177351,0.00061573
0,25500,0.00083454,1.00000000,1.00000000,1.00000000,0.00122368,0.00044539
0,25600,0.00063206,1.00000000,1.00000000,1.00000000,0.00091688,0.00034724
0,25700,0.00050471,1.00000000,1.00000000,1.00000000,0.00072443,0.00028498
0,25800,0.00041818,1.00000000,1.00000000,1.00000000,0.00059387,0.00024249
0,25900,0.00035597,1.00000000,1.00000000,1.00000000,0.00050021,0.00021173
0,26000,0.00030963,1.00000000,1.00000000,1.00000000,0.00043013,0.00018913
0,26100,0.00027418,1.00000000,1.00000000,1.00000000,0.00037596,0.00017239
0,26200,0.00024635,1.00000000,1.00000000,1.00000000,0.00033301,0.00015968
0,26300,0.00022396,1.00000000,1.00000000,1.00000000,0.00029821,0.00014971
0,26400,0.00020564,1.00000000,1.00000000,1.00000000,0.00026950,0.00014177
0,26500,0.00019040,1.00000000,1.00000000,1.00000000,0.00024547,0.00013533
0,26600,0.00017758,1.00000000,1.00000000,1.00000000,0.00022511,0.00013006
0,26700,0.00016662,1.00000000,1.00000000,1.00000000,0.00020764,0.00012561
0,26800,0.00015716,1.00000000,1.00000000,1.00000000,0.00019253,0.00012180
0,26900,0.00014892,1.00000000,1.00000000,1.00000000,0.00017932,0.00011853
0,27000,0.00014168,1.00000000,1.00000000,1.00000000,0.00016769,0.00011568
0,27100,0.00013525,1.00000000,1.00000000,1.00000000,0.00015737,0.00011313
0,27200,0.00012953,1.00000000,1.00000000,1.00000000,0.00014820,0.00011086
0,27300,0.00012438,1.00000000,1.00000000,1.00000000,0.00013997,0.00010878
0,27400,0.00011974,1.00000000,1.00000000,1.00000000,0.00013257,0.00010690
0,27500,0.00011553,1.00000000,1.00000000,1.00000000,0.00012588,0.00010518
0,27600,0.00011170,1.00000000,1.00000000,1.00000000,0.00011981,0.00010358
