seed,epoch,test-loss,total-acc,test-acc_feature0,test-acc_feature1,test-loss_feature0,test-loss_feature1
0,27700,0.00010821,1.00000000,1.00000000,1.00000000,0.00011430,0.00010213
0,27800,0.00010502,1.00000000,1.00000000,1.00000000,0.00010925,0.00010078
0,27900,0.00010205,1.00000000,1.00000000,1.00000000,0.00010461,0.00009949
0,28000,0.00009930,1.00000000,1.00000000,1.00000000,0.00010033,0.00009828
0,28100,0.00009674,1.00000000,1.00000000,1.00000000,0.00009636,0.00009713
0,28200,0.00009436,1.00000000,1.00000000,1.00000000,0.00009267,0.00009604
0,28300,0.00009212,1.00000000,1.00000000,1.00000000,0.00008925,0.00009499
0,28400,0.00009003,1.00000000,1.00000000,1.00000000,0.00008605,0.00009401
0,28500,0.00008806,1.00000000,1.00000000,1.00000000,0.00008306,0.00009306
0,28600,0.00008621,1.00000000,1.00000000,1.00000000,0.00008026,0.00009215
0,28700,0.00008446,1.00000000,1.00000000,1.00000000,0.00007764,0.00009127
0,28800,0.00008279,1.00000000,1.00000000,1.00000000,0.00007517,0.00009042
0,28900,0.00008123,1.00000000,1.00000000,1.00000000,0.00007287,0.00008959
0,29000,0.00007974,1.00000000,1.00000000,1.00000000,0.00007068,0.00008880
0,29100,0.00007834,1.00000000,1.00000000,1.00000000,0.00006863,0.00008805
0,29200,0.00007700,1.00000000,1.00000000,1.00000000,0.00006668,0.00008732
0,29300,0.00007573,1.00000000,1.00000000,1.00000000,0.00006485,0.00008660
0,29400,0.00007451,1.00000000,1.00000000,1.00000000,0.00006311,0.00008592
0,29500,0.00007335,1.00000000,1.00000000,1.00000000,0.00006147,0.00008524
0,29600,0.00007225,1.00000000,1.00000000,1.00000000,0.00005990,0.00008460
0,29700,0.00007119,1.00000000,1.00000000,1.00000000,0.00005841,0.00008396
0,29800,0.00007016,1.00000000,1.00000000,1.00000000,0.00005698,0.00008335
0,29900,0.00006920,1.00000000,1.00000000,1.00000000,0.00005565,0.00008275
0,29999,0.00006827,1.00000000,1.00000000,1.00000000,0.00005436,0.00008219
1,0,0.69985223,0.50000000,0.50000000,0.50000000,0.70132136,0.69838315
1,100,0.69729352,0.49609375,0.49902344,0.49316406,0.70127225,0.69331473
1,200,0.69738901,0.50341797,0.50000000,0.50683594,0.70149052,0.69328761
1,300,0.69740474,0.50781250,0.50000000,0.51562500,0.70154488,0.69326472
1,400,0.69743836,0.50585938,0.50000000,0.51171875,0.70162630,0.69325036
1,500,0.69749033,0.50830078,0.50000000,0.51660156,0.70173669,0.69324392
1,600,0.69756114,0.50732422,0.50000000,0.51464844,0.70187598,0.69324625
1,700,0.69766343,0.50488281,0.49804688,0.51171875,0.70206493,0.69326210
1,800,0.69777215,0.50537109,0.49902344,0.51171875,0.70225817,0.69328606
1,900,0.69783509,0.50683594,0.49902344,0.51464844,0.70235205,0.69331807
1,1000,0.69788802,0.50585938,0.49804688,0.51367188,0.70243883,0.69333726
1,1100,0.69794893,0.50292969,0.49707031,0.50878906,0.70253778,0.69336015
1,1200,0.69800407,0.50341797,0.49707031,0.50976562,0.70263267,0.69337541
1,1300,0.69803381,0.50341797,0.49707031,0.50976562,0.70267498,0.69339257
1,1400,0.69808179,0.50390625,0.49707031,0.51074219,0.70275021,0.69341338
1,1500,0.69811791,0.50244141,0.49707031,0.50781250,0.70279670,0.69343919
1,1600,0.69818640,0.50048828,0.49707031,0.50390625,0.70289701,0.69347560
1,1700,0.69826770,0.50244141,0.49707031,0.50781250,0.70302147,0.69351381
1,1800,0.69836539,0.50146484,0.49707031,0.50585938,0.70317173,0.69355911
1,1900,0.69846147,0.50146484,0.49804688,0.50488281,0.70332706,0.69359601
1,2000,0.69856638,0.50146484,0.49804688,0.50488281,0.70347166,0.69366109
1,2100,0.69869334,0.50048828,0.49707031,0.50390625,0.70364165,0.69374490
1,2200,0.69880444,0.50048828,0.49707031,0.50390625,0.70375121,0.69385767
1,2300,0.69893897,0.49853516,0.49609375,0.50097656,0.70389527,0.69398278
1,2400,0.69906366,0.49609375,0.49511719,0.49707031,0.70401245,0.69411486
1,2500,0.69919544,0.49462891,0.49511719,0.49414062,0.70411772,0.69427323
1,2600,0.69934279,0.49414062,0.49121094,0.49707031,0.70424932,0.69443619
1,2700,0.69949627,0.49365234,0.49121094,0.49609375,0.70436549,0.69462711
1,2800,0.69967222,0.49462891,0.49121094,0.49804688,0.70450437,0.69484019
1,2900,0.69984961,0.49462891,0.49023438,0.49902344,0.70464247,0.69505680
1,3000,0.70000285,0.49267578,0.49023438,0.49511719,0.70470786,0.69529802
1,3100,0.70014107,0.48925781,0.48730469,0.49121094,0.70472825,0.69555390
1,3200,0.70035410,0.48925781,0.48730469,0.49121094,0.70487070,0.69583768
1,3300,0.70054674,0.48974609,0.48632812,0.49316406,0.70495409,0.69613945
1,3400,0.70080411,0.48486328,0.48535156,0.48437500,0.70512140,0.69648689
1,3500,0.70106924,0.48535156,0.48437500,0.48632812,0.70529777,0.69684070
1,3600,0.70133823,0.48779297,0.48437500,0.49121094,0.70541203,0.69726443
1,3700,0.70164490,0.49023438,0.48535156,0.49511719,0.70557475,0.69771498
1,3800,0.70197284,0.49316406,0.48437500,0.50195312,0.70565438,0.69829136
1,3900,0.70228815,0.48925781,0.47851562,0.50000000,0.70563942,0.69893688
1,4000,0.70263690,0.49267578,0.48144531,0.50390625,0.70559275,0.69968092
1,4100,0.70312750,0.49316406,0.48339844,0.50292969,0.70561993,0.70063508
1,4200,0.70372987,0.49169922,0.48535156,0.49804688,0.70563471,0.70182514
1,4300,0.70452678,0.49218750,0.48730469,0.49707031,0.70566916,0.70338428
1,4400,0.70543289,0.49169922,0.48730469,0.49609375,0.70570803,0.70515776
1,4500,0.70648313,0.49072266,0.49023438,0.49121094,0.70572859,0.70723772
1,4600,0.70788622,0.48828125,0.48925781,0.48730469,0.70594549,0.70982695
1,4700,0.70938802,0.49072266,0.49023438,0.49121094,0.70596504,0.71281081
1,4800,0.71113491,0.48876953,0.49023438,0.48730469,0.70595741,0.71631229
1,4900,0.71310169,0.48925781,0.48925781,0.48925781,0.70613313,0.72007018
1,5000,0.71552467,0.48876953,0.48925781,0.48828125,0.70641893,0.72463036
1,5100,0.71766233,0.49267578,0.48925781,0.49609375,0.70636249,0.72896218
1,5200,0.72018433,0.49316406,0.49023438,0.49609375,0.70632982,0.73403871
1,5300,0.72343433,0.48974609,0.48828125,0.49121094,0.70657945,0.74028921
1,5400,0.72703218,0.49121094,0.49023438,0.49218750,0.70706528,0.74699914
1,5500,0.73100090,0.49169922,0.49218750,0.49121094,0.70747721,0.75452465
1,5600,0.73605454,0.49218750,0.49218750,0.49218750,0.70818758,0.76392156
1,5700,0.74020094,0.48632812,0.49121094,0.48144531,0.70782733,0.77257454
1,5800,0.74603081,0.48730469,0.49121094,0.48339844,0.70834124,0.78372025
1,5900,0.75175190,0.49658203,0.49414062,0.49902344,0.70879024,0.79471362
1,6000,0.75499845,0.50292969,0.49218750,0.51367188,0.71004480,0.79995215
1,6100,0.72678071,0.53515625,0.49218750,0.57812500,0.71258539,0.74097610
1,6200,0.57443571,0.64453125,0.48730469,0.80175781,0.72213793,0.42673364
1,6300,0.41561931,0.73242188,0.48437500,0.98046875,0.74645555,0.08478318
1,6400,0.39544973,0.73876953,0.47949219,0.99804688,0.76209342,0.02880595
1,6500,0.39360270,0.73632812,0.47363281,0.99902344,0.77169365,0.01551167
1,6600,0.39399487,0.73486328,0.47070312,0.99902344,0.77776468,0.01022503
1,6700,0.39500862,0.73437500,0.46972656,0.99902344,0.78250051,0.00751675
1,6800,0.39594433,0.73388672,0.46875000,0.99902344,0.78596216,0.00592650
1,6900,0.39692914,0.73437500,0.46972656,0.99902344,0.78897727,0.00488112
1,7000,0.39793223,0.73193359,0.46484375,0.99902344,0.79172772,0.00413673
1,7100,0.39883587,0.73046875,0.46191406,0.99902344,0.79407996,0.00359167
1,7200,0.39961019,0.72998047,0.46093750,0.99902344,0.79604161,0.00317883
1,7300,0.40036669,0.72998047,0.46093750,0.99902344,0.79788363,0.00284969
1,7400,0.40107170,0.72900391,0.45898438,0.99902344,0.79955983,0.00258352
1,7500,0.40174249,0.72900391,0.45898438,0.99902344,0.80111963,0.00236534
1,7600,0.40234029,0.72900391,0.45898438,0.99902344,0.80250400,0.00217657
1,7700,0.40290180,0.73046875,0.46093750,1.00000000,0.80379999,0.00200364
1,7800,0.40342546,0.73095703,0.46191406,1.00000000,0.80499482,0.00185602
1,7900,0.40393621,0.73144531,0.46289062,1.00000000,0.80614525,0.00172716
1,8000,0.40444213,0.73193359,0.46386719,1.00000000,0.80727220,0.00161212
1,8100,0.40489733,0.73193359,0.46386719,1.00000000,0.80828094,0.00151375
1,8200,0.40533820,0.73193359,0.46386719,1.00000000,0.80925107,0.00142533
1,8300,0.40575725,0.73193359,0.46386719,1.00000000,0.81016707,0.00134738
1,8400,0.40617102,0.73144531,0.46289062,1.00000000,0.81106639,0.00127560
1,8500,0.40655509,0.73193359,0.46386719,1.00000000,0.81189930,0.00121082
1,8600,0.40692332,0.73193359,0.46386719,1.00000000,0.81269467,0.00115193
1,8700,0.40727156,0.73144531,0.46289062,1.00000000,0.81344378,0.00109940
1,8800,0.40761694,0.73095703,0.46191406,1.00000000,0.81418478,0.00104919
1,8900,0.40794662,0.73095703,0.46191406,1.00000000,0.81488991,0.00100333
1,9000,0.40826225,0.73095703,0.46191406,1.00000000,0.81556362,0.00096087
1,9100,0.40856522,0.73095703,0.46191406,1.00000000,0.81620866,0.00092178
1,9200,0.40886015,0.73046875,0.46093750,1.00000000,0.81683481,0.00088541
1,9300,0.40914902,0.73046875,0.46093750,1.00000000,0.81744677,0.00085131
1,9400,0.40942508,0.73046875,0.46093750,1.00000000,0.81803024,0.00081997
1,9500,0.40970570,0.73095703,0.46191406,1.00000000,0.81862134,0.00079004
1,9600,0.40996957,0.73144531,0.46289062,1.00000000,0.81917667,0.00076248
1,9700,0.41022715,0.73046875,0.46093750,1.00000000,0.81971776,0.00073654
1,9800,0.41047871,0.72998047,0.45996094,1.00000000,0.82024550,0.00071194
1,9900,0.41072360,0.72900391,0.45800781,1.00000000,0.82075828,0.00068898
1,10000,0.41096225,0.72851562,0.45703125,1.00000000,0.82125717,0.00066730
1,10100,0.41119835,0.72851562,0.45703125,1.00000000,0.82174981,0.00064682
1,10200,0.41142154,0.72802734,0.45605469,1.00000000,0.82221520,0.00062785
1,10300,0.41164243,0.72802734,0.45605469,1.00000000,0.82267499,0.00060992
1,10400,0.41186160,0.72802734,0.45605469,1.00000000,0.82313061,0.00059266
1,10500,0.41207370,0.72753906,0.45507812,1.00000000,0.82357103,0.00057634
1,10600,0.41227958,0.72753906,0.45507812,1.00000000,0.82399821,0.00056088
1,10700,0.41248286,0.72753906,0.45507812,1.00000000,0.82441962,0.00054610
1,10800,0.41268098,0.72705078,0.45410156,1.00000000,0.82482994,0.00053208
1,10900,0.41287252,0.72705078,0.45410156,1.00000000,0.82522619,0.00051881
1,11000,0.41305879,0.72705078,0.45410156,1.00000000,0.82561135,0.00050621
1,11100,0.41324562,0.72705078,0.45410156,1.00000000,0.82599723,0.00049394
1,11200,0.41342399,0.72705078,0.45410156,1.00000000,0.82636535,0.00048253
1,11300,0.41360450,0.72705078,0.45410156,1.00000000,0.82673770,0.00047126
1,11400,0.41378051,0.72753906,0.45507812,1.00000000,0.82710034,0.00046071
1,11500,0.41395172,0.72705078,0.45410156,1.00000000,0.82745272,0.00045069
1,11600,0.41412196,0.72705078,0.45410156,1.00000000,0.82780296,0.00044099
1,11700,0.41428584,0.72705078,0.45410156,1.00000000,0.82813978,0.00043190
1,11800,0.41445106,0.72656250,0.45312500,1.00000000,0.82847917,0.00042295
1,11900,0.41461003,0.72656250,0.45312500,1.00000000,0.82880557,0.00041450
1,12000,0.41476771,0.72656250,0.45312500,1.00000000,0.82912904,0.00040629
1,12100,0.41492328,0.72705078,0.45410156,1.00000000,0.82944828,0.00039828
1,12200,0.41507462,0.72656250,0.45312500,1.00000000,0.82975858,0.00039066
1,12300,0.41522339,0.72656250,0.45312500,1.00000000,0.83006358,0.00038324
1,12400,0.41537008,0.72656250,0.45312500,1.00000000,0.83036405,0.00037604
1,12500,0.41551256,0.72705078,0.45410156,1.00000000,0.83065593,0.00036918
1,12600,0.41565353,0.72705078,0.45410156,1.00000000,0.83094448,0.00036252
1,12700,0.41579458,0.72753906,0.45507812,1.00000000,0.83123302,0.00035607
1,12800,0.41593227,0.72753906,0.45507812,1.00000000,0.83151466,0.00034993
1,12900,0.41606730,0.72705078,0.45410156,1.00000000,0.83179057,0.00034399
1,13000,0.41620076,0.72656250,0.45312500,1.00000000,0.83206314,0.00033826
1,13100,0.41633227,0.72656250,0.45312500,1.00000000,0.83233190,0.00033269
1,13200,0.41646150,0.72656250,0.45312500,1.00000000,0.83259571,0.00032735
1,13300,0.41659042,0.72656250,0.45312500,1.00000000,0.83285880,0.00032205
1,13400,0.41671503,0.72656250,0.45312500,1.00000000,0.83311301,0.00031701
1,13500,0.41683805,0.72656250,0.45312500,1.00000000,0.83336401,0.00031208
1,13600,0.41695964,0.72656250,0.45312500,1.00000000,0.83361191,0.00030733
1,13700,0.41708171,0.72656250,0.45312500,1.00000000,0.83386075,0.00030269
1,13800,0.41719764,0.72607422,0.45214844,1.00000000,0.83409697,0.00029830
1,13900,0.41731438,0.72607422,0.45214844,1.00000000,0.83433485,0.00029395
1,14000,0.41743052,0.72558594,0.45117188,1.00000000,0.83457136,0.00028967
1,14100,0.41754246,0.72558594,0.45117188,1.00000000,0.83479929,0.00028561
1,14200,0.41765508,0.72558594,0.45117188,1.00000000,0.83502865,0.00028157
1,14300,0.41776282,0.72558594,0.45117188,1.00000000,0.83524787,0.00027775
1,14400,0.41787285,0.72558594,0.45117188,1.00000000,0.83547175,0.00027393
1,14500,0.41797990,0.72558594,0.45117188,1.00000000,0.83568943,0.00027029
1,14600,0.41808710,0.72558594,0.45117188,1.00000000,0.83590752,0.00026672
1,14700,0.41819185,0.72558594,0.45117188,1.00000000,0.83612043,0.00026322
1,14800,0.41829664,0.72558594,0.45117188,1.00000000,0.83633339,0.00025981
1,14900,0.41840002,0.72509766,0.45019531,1.00000000,0.83654350,0.00025646
1,15000,0.41850084,0.72509766,0.45019531,1.00000000,0.83674848,0.00025327
1,15100,0.41860005,0.72509766,0.45019531,1.00000000,0.83695000,0.00025015
1,15200,0.41869897,0.72509766,0.45019531,1.00000000,0.83715087,0.00024710
1,15300,0.41879630,0.72509766,0.45019531,1.00000000,0.83734846,0.00024411
1,15400,0.41889045,0.72509766,0.45019531,1.00000000,0.83753967,0.00024126
1,15500,0.41898453,0.72509766,0.45019531,1.00000000,0.83773065,0.00023843
1,15600,0.41907838,0.72509766,0.45019531,1.00000000,0.83792114,0.00023565
1,15700,0.41917339,0.72509766,0.45019531,1.00000000,0.83811390,0.00023287
1,15800,0.41926363,0.72509766,0.45019531,1.00000000,0.83829701,0.00023023
1,15900,0.41935435,0.72460938,0.44921875,1.00000000,0.83848101,0.00022766
1,16000,0.41944531,0.72460938,0.44921875,1.00000000,0.83866549,0.00022513
1,16100,0.41953391,0.72412109,0.44824219,1.00000000,0.83884519,0.00022266
1,16200,0.41962233,0.72412109,0.44824219,1.00000000,0.83902442,0.00022026
1,16300,0.41971040,0.72412109,0.44824219,1.00000000,0.83920288,0.00021789
1,16400,0.41979536,0.72363281,0.44726562,1.00000000,0.83937508,0.00021563
1,16500,0.41988191,0.72314453,0.44628906,1.00000000,0.83955044,0.00021337
1,16600,0.41996717,0.72314453,0.44628906,1.00000000,0.83972323,0.00021116
1,16700,0.42005149,0.72314453,0.44628906,1.00000000,0.83989394,0.00020901
1,16800,0.42013583,0.72314453,0.44628906,1.00000000,0.84006470,0.00020689
1,16900,0.42021886,0.72265625,0.44531250,1.00000000,0.84023285,0.00020481
1,17000,0.42030063,0.72265625,0.44531250,1.00000000,0.84039849,0.00020278
1,17100,0.42038098,0.72314453,0.44628906,1.00000000,0.84056121,0.00020081
1,17200,0.42046168,0.72265625,0.44531250,1.00000000,0.84072441,0.00019885
1,17300,0.42053995,0.72265625,0.44531250,1.00000000,0.84088284,0.00019697
1,17400,0.42061985,0.72265625,0.44531250,1.00000000,0.84104460,0.00019509
1,17500,0.42069641,0.72265625,0.44531250,1.00000000,0.84119952,0.00019329
1,17600,0.42077437,0.72265625,0.44531250,1.00000000,0.84135723,0.00019148
1,17700,0.42084971,0.72265625,0.44531250,1.00000000,0.84150982,0.00018971
1,17800,0.42092663,0.72216797,0.44433594,1.00000000,0.84166527,0.00018795
1,17900,0.42100087,0.72216797,0.44433594,1.00000000,0.84181553,0.00018624
1,18000,0.42107618,0.72216797,0.44433594,1.00000000,0.84196770,0.00018457
1,18100,0.42114854,0.72216797,0.44433594,1.00000000,0.84211409,0.00018296
1,18200,0.42122313,0.72216797,0.44433594,1.00000000,0.84226495,0.00018134
1,18300,0.42129576,0.72167969,0.44335938,1.00000000,0.84241176,0.00017975
1,18400,0.42136756,0.72167969,0.44335938,1.00000000,0.84255683,0.00017824
1,18500,0.42143932,0.72167969,0.44335938,1.00000000,0.84270185,0.00017673
1,18600,0.42151037,0.72167969,0.44335938,1.00000000,0.84284544,0.00017525
1,18700,0.42158103,0.72167969,0.44335938,1.00000000,0.84298831,0.00017379
1,18800,0.42165074,0.72119141,0.44238281,1.00000000,0.84312904,0.00017236
1,18900,0.42172095,0.72119141,0.44238281,1.00000000,0.84327102,0.00017097
1,19000,0.42178941,0.72119141,0.44238281,1.00000000,0.84340912,0.00016962
1,19100,0.42185801,0.72119141,0.44238281,1.00000000,0.84354782,0.00016826
1,19200,0.42192680,0.72119141,0.44238281,1.00000000,0.84368670,0.00016692
1,19300,0.42199254,0.72119141,0.44238281,1.00000000,0.84381950,0.00016563
1,19400,0.42205977,0.72119141,0.44238281,1.00000000,0.84395516,0.00016434
1,19500,0.42212573,0.72167969,0.44335938,1.00000000,0.84408838,0.00016307
1,19600,0.42219064,0.72216797,0.44433594,1.00000000,0.84421939,0.00016183
1,19700,0.42225537,0.72216797,0.44433594,1.00000000,0.84435010,0.00016062
1,19800,0.42232031,0.72216797,0.44433594,1.00000000,0.84448123,0.00015940
1,19900,0.42238426,0.72216797,0.44433594,1.00000000,0.84461027,0.00015822
1,20000,0.42244664,0.72216797,0.44433594,1.00000000,0.84473610,0.00015707
1,20100,0.42251042,0.72216797,0.44433594,1.00000000,0.84486490,0.00015592
1,20200,0.42257246,0.72216797,0.44433594,1.00000000,0.84499007,0.00015480
1,20300,0.42263511,0.72216797,0.44433594,1.00000000,0.84511656,0.00015369
1,20400,0.42269656,0.72216797,0.44433594,1.00000000,0.84524053,0.00015261
1,20500,0.42275810,0.72216797,0.44433594,1.00000000,0.84536469,0.00015153
1,20600,0.42281878,0.72167969,0.44335938,1.00000000,0.84548706,0.00015048
1,20700,0.42287958,0.72167969,0.44335938,1.00000000,0.84560972,0.00014943
1,20800,0.42294014,0.72119141,0.44238281,1.00000000,0.84573185,0.00014842
1,20900,0.42300037,0.72119141,0.44238281,1.00000000,0.84585333,0.00014742
1,21000,0.42305952,0.72119141,0.44238281,1.00000000,0.84597260,0.00014644
1,21100,0.42311898,0.72119141,0.44238281,1.00000000,0.84609252,0.00014546
1,21200,0.42317855,0.72119141,0.44238281,1.00000000,0.84621269,0.00014448
1,21300,0.42323700,0.72119141,0.44238281,1.00000000,0.84633052,0.00014355
1,21400,0.42329583,0.72119141,0.44238281,1.00000000,0.84644902,0.00014262
1,21500,0.42335385,0.72119141,0.44238281,1.00000000,0.84656596,0.00014171
1,21600,0.42341086,0.72119141,0.44238281,1.00000000,0.84668094,0.00014082
1,21700,0.42346793,0.72119141,0.44238281,1.00000000,0.84679598,0.00013991
1,21800,0.42352471,0.72119141,0.44238281,1.00000000,0.84691036,0.00013903
1,21900,0.42358008,0.72119141,0.44238281,1.00000000,0.84702194,0.00013818
1,22000,0.42363718,0.72119141,0.44238281,1.00000000,0.84713697,0.00013730
1,22100,0.42369285,0.72119141,0.44238281,1.00000000,0.84724915,0.00013644
1,22200,0.42374849,0.72119141,0.44238281,1.00000000,0.84736139,0.00013559
1,22300,0.42380354,0.72167969,0.44335938,1.00000000,0.84747231,0.00013478
1,22400,0.42385876,0.72167969,0.44335938,1.00000000,0.84758353,0.00013397
1,22500,0.42391425,0.72167969,0.44335938,1.00000000,0.84769547,0.00013316
1,22600,0.42396829,0.72167969,0.44335938,1.00000000,0.84780419,0.00013239
1,22700,0.42402306,0.72167969,0.44335938,1.00000000,0.84791458,0.00013159
1,22800,0.42407599,0.72167969,0.44335938,1.00000000,0.84802115,0.00013082
1,22900,0.42412865,0.72167969,0.44335938,1.00000000,0.84812719,0.00013007
1,23000,0.42418185,0.72167969,0.44335938,1.00000000,0.84823430,0.00012931
1,23100,0.42423466,0.72167969,0.44335938,1.00000000,0.84834075,0.00012857
1,23200,0.42428708,0.72167969,0.44335938,1.00000000,0.84844637,0.00012783
1,23300,0.42433977,0.72167969,0.44335938,1.00000000,0.84855247,0.00012711
1,23400,0.42439121,0.72167969,0.44335938,1.00000000,0.84865606,0.00012641
1,23500,0.42444247,0.72216797,0.44433594,1.00000000,0.84875917,0.00012571
1,23600,0.42449367,0.72216797,0.44433594,1.00000000,0.84886229,0.00012502
1,23700,0.42454451,0.72216797,0.44433594,1.00000000,0.84896463,0.00012434
1,23800,0.42459625,0.72216797,0.44433594,1.00000000,0.84906882,0.00012366
1,23900,0.42464644,0.72216797,0.44433594,1.00000000,0.84916991,0.00012298
1,24000,0.42469677,0.72216797,0.44433594,1.00000000,0.84927124,0.00012233
1,24100,0.42474648,0.72216797,0.44433594,1.00000000,0.84937131,0.00012167
1,24200,0.42479488,0.72216797,0.44433594,1.00000000,0.84946883,0.00012103
1,24300,0.42484435,0.72216797,0.44433594,1.00000000,0.84956837,0.00012039
1,24400,0.42489246,0.72216797,0.44433594,1.00000000,0.84966511,0.00011977
1,24500,0.42494163,0.72216797,0.44433594,1.00000000,0.84976417,0.00011914
1,24600,0.42499000,0.72216797,0.44433594,1.00000000,0.84986138,0.00011852
1,24700,0.42503783,0.72216797,0.44433594,1.00000000,0.84995776,0.00011791
1,24800,0.42508537,0.72216797,0.44433594,1.00000000,0.85005343,0.00011732
1,24900,0.42513272,0.72216797,0.44433594,1.00000000,0.85014868,0.00011671
1,25000,0.42517966,0.72216797,0.44433594,1.00000000,0.85024315,0.00011612
1,25100,0.42522678,0.72216797,0.44433594,1.00000000,0.85033810,0.00011552
1,25200,0.42527285,0.72216797,0.44433594,1.00000000,0.85043073,0.00011496
1,25300,0.42531911,0.72216797,0.44433594,1.00000000,0.85052383,0.00011440
1,25400,0.42536542,0.72216797,0.44433594,1.00000000,0.85061699,0.00011383
